1636531200.0,644.20000000,650.00000000,644.10000000,647.90000000,35524.65700000,1636532099999,23004437.87570000,23875,17937.60400000,11616278.71230000,0
1636532100.0,648.00000000,649.20000000,646.30000000,648.10000000,23201.45400000,1636532999999,15035466.22440000,10100,11328.17600000,7341135.27120000,0
1636533000.0,648.10000000,648.90000000,645.40000000,645.60000000,14090.40200000,1636533899999,9117995.87840000,10049,7046.01700000,4559447.38730000,0
1636533900.0,645.60000000,646.50000000,643.60000000,644.50000000,10787.34700000,1636534799999,6959698.96190000,10486,5633.08400000,3634522.73870000,0
1636534800.0,644.60000000,648.10000000,644.50000000,645.60000000,10790.17800000,1636535699999,6975657.97860000,9166,5467.87000000,3534701.81030000,0
1636535700.0,645.60000000,645.70000000,641.90000000,645.00000000,16327.27000000,1636536599999,10513149.11130000,9682,8463.79200000,5449330.89630000,0
1636536600.0,645.00000000,648.90000000,645.00000000,647.00000000,12152.40700000,1636537499999,7864209.16930000,8934,6258.23500000,4049990.29100000,0
1636537500.0,647.10000000,647.60000000,645.50000000,646.70000000,7785.40700000,1636538399999,5033825.80090000,7476,3574.89300000,2311523.80910000,0
1636538400.0,646.80000000,650.00000000,646.20000000,649.90000000,14726.73000000,1636539299999,9547200.72640000,11005,8645.77200000,5606429.47760000,0
1636539300.0,649.80000000,652.40000000,649.20000000,651.50000000,18511.93600000,1636540199999,12052666.75420000,16154,10669.26800000,6946841.82160000,0
1636540200.0,651.50000000,654.10000000,650.30000000,651.90000000,14023.53700000,1636541099999,9143330.57860000,13170,7903.37600000,5153979.74940000,0
1636541100.0,651.90000000,652.40000000,650.60000000,651.90000000,10992.21600000,1636541999999,7161486.52480000,8964,5166.31300000,3366047.94910000,0
1636542000.0,651.90000000,652.90000000,651.20000000,652.90000000,9483.95100000,1636542899999,6184993.36810000,10924,5296.57900000,3454397.12370000,0
1636542900.0,652.90000000,653.20000000,648.70000000,649.90000000,12413.47700000,1636543799999,8081903.52040000,13686,5559.44600000,3619897.95060000,0
1636543800.0,650.00000000,652.50000000,649.80000000,651.90000000,10379.72200000,1636544699999,6760609.05550000,11910,5355.40700000,3488036.20120000,0
1636544700.0,651.90000000,655.70000000,651.90000000,655.20000000,19859.05800000,1636545599999,12992015.54270000,20124,10867.24200000,7110272.54860000,0
1636545600.0,655.30000000,655.60000000,651.60000000,654.50000000,19868.64600000,1636546499999,12998260.58650000,15912,8229.52000000,5382892.02120000,0
1636546500.0,654.60000000,655.00000000,650.30000000,650.70000000,12553.42800000,1636547399999,8189181.70880000,13380,5904.39500000,3851769.82090000,0
1636547400.0,650.80000000,653.10000000,650.50000000,652.60000000,9985.86800000,1636548299999,6512949.58520000,12582,4939.15600000,3221381.68970000,0
1636548300.0,652.60000000,652.70000000,645.70000000,647.80000000,17939.16800000,1636549199999,11635932.97930000,17814,7648.17800000,4960236.08020000,0
1636549200.0,647.80000000,652.30000000,647.60000000,651.70000000,13771.46200000,1636550099999,8949232.34900000,17160,6949.91400000,4516668.45630000,0
1636550100.0,651.70000000,652.20000000,649.50000000,649.90000000,10921.55200000,1636550999999,7112136.39520000,15576,5266.91900000,3430099.25920000,0
1636551000.0,649.80000000,655.00000000,647.70000000,653.90000000,28615.29400000,1636551899999,18671032.39330000,22274,15273.01300000,9965750.99220000,0
1636551900.0,653.90000000,659.90000000,651.60000000,659.50000000,29597.93200000,1636552799999,19414519.37220000,28920,16423.33100000,10772020.93770000,0
1636552800.0,659.60000000,662.90000000,659.40000000,660.90000000,34941.63100000,1636553699999,23087816.64400000,39554,19154.63000000,12656925.71820000,0
1636553700.0,661.00000000,661.80000000,655.10000000,655.70000000,32051.79400000,1636554599999,21105693.74430000,23229,16149.08700000,10635184.26920000,0
1636554600.0,655.70000000,656.30000000,653.00000000,654.40000000,20632.23300000,1636555499999,13506318.07180000,18669,9971.03900000,6527523.27740000,0
1636555500.0,654.40000000,654.90000000,652.10000000,654.50000000,15345.30200000,1636556399999,10031254.66160000,16778,7704.45000000,5036724.53490000,0
1636556400.0,654.50000000,657.60000000,654.40000000,655.10000000,21173.09600000,1636557299999,13894526.37630000,19192,9102.34300000,5972629.29130000,0
1636557300.0,655.00000000,655.20000000,651.20000000,651.50000000,18519.74000000,1636558199999,12095220.26470000,19290,8333.44900000,5443350.25130000,0
1636558200.0,651.50000000,651.50000000,648.50000000,649.00000000,21483.13000000,1636559099999,13953276.06050000,24031,10258.08900000,6662831.28480000,0
1636559100.0,649.00000000,651.30000000,648.40000000,650.90000000,15355.90700000,1636559999999,9978057.23670000,17893,7613.27200000,4947634.87250000,0
1636560000.0,650.90000000,651.60000000,649.00000000,649.10000000,17232.57700000,1636560899999,11206106.98920000,17187,7956.40200000,5173822.30620000,0
1636560900.0,649.10000000,649.70000000,646.20000000,646.80000000,15823.08600000,1636561799999,10262762.20990000,18386,7275.84200000,4719977.09520000,0
1636561800.0,646.80000000,647.70000000,644.00000000,645.60000000,18712.57100000,1636562699999,12083011.96200000,20967,9205.98700000,5945269.12260000,0
1636562700.0,645.70000000,648.30000000,645.30000000,647.90000000,14456.21500000,1636563599999,9356438.84870000,14881,7316.05300000,4735407.97210000,0
1636563600.0,647.90000000,648.80000000,646.80000000,647.90000000,13245.17400000,1636564499999,8583106.61550000,11713,6256.45500000,4054620.92480000,0
1636564500.0,647.90000000,648.00000000,645.20000000,645.60000000,13348.06300000,1636565399999,8628163.37230000,12060,6259.76200000,4046614.66270000,0
1636565400.0,645.70000000,646.20000000,642.10000000,643.60000000,18737.14800000,1636566299999,12082201.01120000,15045,8067.79700000,5203440.34530000,0
1636566300.0,643.70000000,645.10000000,640.60000000,644.90000000,11559.09300000,1636567199999,7435690.58930000,13471,5810.85500000,3738728.49840000,0
1636567200.0,644.90000000,645.00000000,643.00000000,644.50000000,9751.19500000,1636568099999,6281033.12920000,10862,4899.07600000,3155879.17420000,0
1636568100.0,644.40000000,644.70000000,642.20000000,643.60000000,10082.73900000,1636568999999,6486292.20000000,10407,5619.62800000,3614925.47690000,0
1636569000.0,643.50000000,645.10000000,642.80000000,643.50000000,8883.89400000,1636569899999,5723154.42000000,9810,4162.61100000,2681611.86370000,0
1636569900.0,643.50000000,644.70000000,641.20000000,642.90000000,10061.68000000,1636570799999,6468013.66310000,10310,5215.92100000,3353424.57320000,0
1636570800.0,642.90000000,647.90000000,642.80000000,647.80000000,17792.86300000,1636571699999,11492822.56280000,14195,9059.74400000,5851921.79090000,0
1636571700.0,647.80000000,649.00000000,643.90000000,645.40000000,17605.94600000,1636572599999,11400514.14330000,14095,7479.79200000,4844801.52950000,0
1636572600.0,645.40000000,652.00000000,640.00000000,640.30000000,27969.16300000,1636573499999,18010493.51000000,19254,13291.23600000,8570484.37110000,0
1636573500.0,640.40000000,641.80000000,631.50000000,632.30000000,30357.68800000,1636574399999,19335852.70040000,29171,12394.39400000,7896688.05630000,0
1636574400.0,632.30000000,635.00000000,625.10000000,631.50000000,49480.51800000,1636575299999,31184108.94440000,39838,21954.20700000,13839103.89110000,0
1636575300.0,631.50000000,639.80000000,630.00000000,637.50000000,19058.12000000,1636576199999,12133115.19940000,18699,9455.88800000,6018159.90830000,0
1636576200.0,637.50000000,639.70000000,632.50000000,632.60000000,18196.45200000,1636577099999,11574792.84380000,14850,9068.89600000,5769231.83310000,0
1636577100.0,632.60000000,635.30000000,607.10000000,619.80000000,97778.71300000,1636577999999,60573353.37180000,62352,44190.10900000,27387254.20110000,0
1636578000.0,619.60000000,621.00000000,614.60000000,615.70000000,30597.02800000,1636578899999,18897795.84060000,24393,14549.72400000,8986162.05300000,0
1636578900.0,615.80000000,615.90000000,573.00000000,595.70000000,161844.04800000,1636579799999,95877361.72610000,108355,70624.54100000,41804229.39200000,0
1636579800.0,595.50000000,606.10000000,585.60000000,604.10000000,79409.28400000,1636580699999,47632116.81120000,49375,39269.93600000,23558623.41520000,0
1636580700.0,604.10000000,604.20000000,593.00000000,595.40000000,51210.53900000,1636581599999,30674631.65590000,30783,24320.47400000,14566811.99250000,0
1636581600.0,595.50000000,605.30000000,588.20000000,603.60000000,43428.88000000,1636582499999,25955745.51270000,34824,22397.60600000,13390093.53040000,0
1636582500.0,603.50000000,604.10000000,599.40000000,600.20000000,18715.19400000,1636583399999,11249597.78340000,21116,8875.24500000,5334417.88740000,0
1636583400.0,600.40000000,608.00000000,597.00000000,606.90000000,20666.47400000,1636584299999,12472163.71070000,21440,11028.24600000,6659276.32650000,0
1636584300.0,606.90000000,610.80000000,603.30000000,610.00000000,16591.14200000,1636585199999,10074669.61260000,18075,7284.99000000,4425709.22300000,0
1636585200.0,609.90000000,610.00000000,605.30000000,607.10000000,13743.99300000,1636586099999,8342478.33510000,15380,7179.91200000,4357696.95790000,0
1636586100.0,607.00000000,607.00000000,601.90000000,604.90000000,26432.14300000,1636586999999,15968934.37380000,17640,11532.62600000,6967194.67300000,0
1636587000.0,604.90000000,609.10000000,603.00000000,608.10000000,15302.63700000,1636587899999,9279711.31300000,15284,7027.66300000,4261572.00220000,0
1636587900.0,608.20000000,615.60000000,607.20000000,614.10000000,20470.92400000,1636588799999,12534391.86190000,18908,10578.18500000,6476126.15940000,0
1636588800.0,614.20000000,615.00000000,608.20000000,611.80000000,39632.75400000,1636589699999,24262626.51970000,24288,20328.68200000,12444970.64940000,0
1636589700.0,611.70000000,613.20000000,606.80000000,610.90000000,15145.46000000,1636590599999,9232797.35180000,15625,7447.69600000,4540574.47630000,0
1636590600.0,610.90000000,612.40000000,608.20000000,611.30000000,10809.12600000,1636591499999,6599659.17090000,13093,5554.05900000,3391387.31980000,0
1636591500.0,611.30000000,619.70000000,611.10000000,619.50000000,17186.40500000,1636592399999,10594340.57090000,17980,9284.52600000,5723292.13920000,0
1636592400.0,619.60000000,620.60000000,617.00000000,617.30000000,14157.73700000,1636593299999,8763554.77350000,12126,6811.54000000,4216881.54360000,0
1636593300.0,617.30000000,618.00000000,612.40000000,612.60000000,18284.99100000,1636594199999,11241533.42760000,11312,10435.97700000,6415093.83580000,0
1636594200.0,612.60000000,613.50000000,610.00000000,612.50000000,12070.30100000,1636595099999,7383499.84400000,9555,6732.29100000,4118470.99120000,0
1636595100.0,612.40000000,616.50000000,612.30000000,615.30000000,11325.42700000,1636595999999,6961383.22440000,8338,5474.63500000,3365251.25710000,0
1636596000.0,615.40000000,615.40000000,610.30000000,610.60000000,11370.62700000,1636596899999,6956738.36060000,8992,5342.34700000,3267831.38950000,0
1636596900.0,610.60000000,613.80000000,606.60000000,607.10000000,18007.95500000,1636597799999,10989734.32050000,10812,9215.51500000,5624584.58000000,0
1636597800.0,607.10000000,609.20000000,605.70000000,608.20000000,10772.78200000,1636598699999,6541805.96760000,8439,5833.26500000,3542816.20570000,0
1636598700.0,608.10000000,612.70000000,607.40000000,612.60000000,10591.71800000,1636599599999,6467962.27360000,7547,5341.69300000,3261098.51220000,0
1636599600.0,612.60000000,612.90000000,611.10000000,612.70000000,7043.98000000,1636600499999,4309917.58130000,6377,3494.86900000,2138412.76160000,0
1636600500.0,612.60000000,617.00000000,612.30000000,616.90000000,13993.88500000,1636601399999,8610629.28190000,9683,7385.83700000,4544753.54140000,0
1636601400.0,617.00000000,617.00000000,613.70000000,615.60000000,16893.44900000,1636602299999,10395663.38120000,9165,8882.01700000,5464981.15750000,0
1636602300.0,615.60000000,617.80000000,615.20000000,616.80000000,17185.28900000,1636603199999,10596990.12250000,9003,8362.61600000,5156728.33190000,0
1636603200.0,616.70000000,616.90000000,614.70000000,615.50000000,8503.85100000,1636604099999,5236126.84000000,7099,4493.34900000,2766817.06870000,0
1636604100.0,615.50000000,616.50000000,614.20000000,615.20000000,7178.41500000,1636604999999,4415548.62230000,6758,3791.40000000,2332045.25780000,0
1636605000.0,615.20000000,616.50000000,614.10000000,614.70000000,6499.70900000,1636605899999,3998577.71320000,6871,3163.61800000,1946539.88100000,0
1636605900.0,614.80000000,616.50000000,613.30000000,616.20000000,8309.78000000,1636606799999,5109956.63540000,7218,3791.14200000,2331734.15680000,0
1636606800.0,616.30000000,620.00000000,616.20000000,619.90000000,10553.56700000,1636607699999,6530394.17110000,11136,5407.37900000,3346386.75230000,0
1636607700.0,619.90000000,622.90000000,618.90000000,622.10000000,12926.32100000,1636608599999,8026281.62760000,13256,6632.45500000,4118056.64970000,0
1636608600.0,622.10000000,622.40000000,620.10000000,620.70000000,7616.80000000,1636609499999,4731079.85030000,9332,3668.95000000,2278905.60250000,0
1636609500.0,620.70000000,624.50000000,620.30000000,624.20000000,8732.85500000,1636610399999,5436314.43620000,10170,4677.63400000,2912037.86730000,0
1636610400.0,624.10000000,624.90000000,623.30000000,624.70000000,10865.42300000,1636611299999,6783519.18610000,10730,5097.45000000,3182619.72190000,0
1636611300.0,624.80000000,625.20000000,621.80000000,624.20000000,11594.82600000,1636612199999,7231313.63670000,11487,5796.74600000,3614872.79810000,0
1636612200.0,624.30000000,627.60000000,624.10000000,627.40000000,9746.57000000,1636613099999,6103300.97350000,12239,4886.44400000,3059776.13640000,0
1636613100.0,627.50000000,629.50000000,626.20000000,629.20000000,9878.91800000,1636613999999,6203853.36900000,13510,5380.46600000,3379145.68940000,0
1636614000.0,629.30000000,629.60000000,627.80000000,629.10000000,9274.27800000,1636614899999,5833496.53750000,11777,5107.73900000,3213016.32270000,0
1636614900.0,629.10000000,630.80000000,625.90000000,627.30000000,17530.46700000,1636615799999,11022827.02460000,15043,8477.90700000,5331017.56110000,0
1636615800.0,627.30000000,630.20000000,625.50000000,629.90000000,7468.39800000,1636616699999,4692806.60180000,10692,3781.09900000,2376372.58000000,0
1636616700.0,630.00000000,631.80000000,629.40000000,630.50000000,10365.30000000,1636617599999,6535922.57100000,12637,5366.41000000,3384061.90390000,0
1636617600.0,630.40000000,631.50000000,625.60000000,626.30000000,14049.46000000,1636618499999,8833827.67820000,12484,6812.13200000,4283432.74530000,0
1636618500.0,626.20000000,628.70000000,623.60000000,624.50000000,13081.98300000,1636619399999,8189386.78160000,12330,5417.06700000,3392704.70960000,0
1636619400.0,624.50000000,627.20000000,622.70000000,627.00000000,15124.13800000,1636620299999,9451725.17420000,12787,8177.59200000,5109457.15510000,0
1636620300.0,627.00000000,632.30000000,626.10000000,632.10000000,13783.35900000,1636621199999,8673957.38540000,12958,7736.40700000,4869340.54130000,0
1636621200.0,632.10000000,633.80000000,630.10000000,632.00000000,22296.05400000,1636622099999,14106341.67160000,15943,10793.31600000,6828185.96900000,0
1636622100.0,632.10000000,633.90000000,630.20000000,633.40000000,14586.21800000,1636622999999,9230250.04690000,12746,7493.61200000,4742363.80630000,0
1636623000.0,633.50000000,635.20000000,631.00000000,631.10000000,15092.10100000,1636623899999,9554265.11700000,15258,7400.30700000,4685540.72540000,0
1636623900.0,631.00000000,632.50000000,630.80000000,631.00000000,10376.98400000,1636624799999,6554136.39560000,11352,5408.46400000,3416104.85020000,0
1636624800.0,631.00000000,632.50000000,630.70000000,631.10000000,9584.82700000,1636625699999,6053786.16470000,8829,5098.10100000,3220033.97700000,0
1636625700.0,631.10000000,631.10000000,629.50000000,630.30000000,10110.72300000,1636626599999,6373907.46070000,8677,5492.84400000,3463180.91290000,0
1636626600.0,630.20000000,630.90000000,627.60000000,630.60000000,9270.39100000,1636627499999,5831681.29570000,9304,4541.70300000,2857220.54880000,0
1636627500.0,630.50000000,630.80000000,628.30000000,629.20000000,7621.15600000,1636628399999,4795151.40570000,8055,4151.04800000,2611710.24710000,0
1636628400.0,629.20000000,630.30000000,628.00000000,630.00000000,8585.92200000,1636629299999,5399858.12000000,9001,4488.13200000,2823082.27090000,0
1636629300.0,630.00000000,631.40000000,628.80000000,630.60000000,10605.82600000,1636630199999,6686281.07220000,9556,5317.13000000,3352332.38720000,0
1636630200.0,630.70000000,632.00000000,628.20000000,628.20000000,11295.66000000,1636631099999,7117187.72660000,9435,5682.22800000,3580873.59250000,0
1636631100.0,628.30000000,630.10000000,626.90000000,630.10000000,10182.02600000,1636631999999,6400799.70990000,9799,4712.42200000,2963339.71390000,0
1636632000.0,630.10000000,632.30000000,625.00000000,625.30000000,11104.86000000,1636632899999,6982497.32670000,12386,5331.23000000,3353689.22920000,0
1636632900.0,625.30000000,627.50000000,622.90000000,623.60000000,13125.27300000,1636633799999,8209277.07270000,12022,6314.60100000,3949951.72100000,0
1636633800.0,623.60000000,624.20000000,619.30000000,622.10000000,17865.21700000,1636634699999,11107410.64430000,14977,8374.48200000,5207110.96540000,0
1636634700.0,622.20000000,624.00000000,620.90000000,624.00000000,11273.62100000,1636635599999,7017338.76510000,9323,5844.37000000,3638537.69000000,0
1636635600.0,624.00000000,626.00000000,620.20000000,622.20000000,17843.01900000,1636636499999,11127643.19010000,12707,8915.03900000,5561136.58600000,0
1636636500.0,622.20000000,625.70000000,621.40000000,625.50000000,9422.70200000,1636637399999,5874837.93030000,10253,4600.49400000,2868947.61710000,0
1636637400.0,625.50000000,625.70000000,622.40000000,624.70000000,7941.58000000,1636638299999,4957382.83280000,9907,3683.29400000,2299200.65090000,0
1636638300.0,624.60000000,626.90000000,621.80000000,623.90000000,13343.56500000,1636639199999,8332173.49510000,11432,6698.98900000,4184249.67100000,0
1636639200.0,624.00000000,626.40000000,618.30000000,619.30000000,16132.35600000,1636640099999,10043319.31900000,12237,7785.07000000,4846823.00190000,0
1636640100.0,619.40000000,624.20000000,618.70000000,622.30000000,9655.06600000,1636640999999,6005759.02400000,9419,5172.87800000,3216091.06190000,0
1636641000.0,622.20000000,629.20000000,620.80000000,627.70000000,13011.67000000,1636641899999,8145438.08960000,11716,7352.54300000,4603389.66560000,0
1636641900.0,627.80000000,629.30000000,625.90000000,625.90000000,9895.85500000,1636642799999,6214237.67600000,9343,5171.10100000,3247900.74410000,0
1636642800.0,626.00000000,628.30000000,624.20000000,627.70000000,12350.77100000,1636643699999,7732888.97750000,10056,6965.97400000,4361369.28610000,0
1636643700.0,627.70000000,628.20000000,624.90000000,625.10000000,13167.97100000,1636644599999,8248837.12690000,9335,7447.82300000,4665837.99970000,0
1636644600.0,625.10000000,626.00000000,623.20000000,625.50000000,8343.06500000,1636645499999,5211642.80530000,8648,4083.10800000,2550577.31170000,0
