1636531200.0,644.20000000,650.00000000,644.10000000,647.90000000,35524.65700000,1636532099999,23004437.87570000,23875,17937.60400000,11616278.71230000,0
1636645500.0,625.50000000,626.10000000,623.80000000,624.90000000,6832.05700000,1636646399999,4270879.51360000,7796,3578.02600000,2236827.18870000,0
1636646400.0,625.00000000,626.00000000,622.60000000,625.80000000,9067.98300000,1636647299999,5661040.05140000,9163,4379.89400000,2734668.34540000,0
1636647300.0,625.80000000,627.60000000,624.80000000,627.40000000,8266.33800000,1636648199999,5177788.62160000,9001,4210.73900000,2637755.21620000,0
1636648200.0,627.40000000,629.30000000,627.30000000,628.00000000,10902.26200000,1636649099999,6851346.44730000,9837,5798.25600000,3643746.56190000,0
1636649100.0,628.10000000,629.10000000,628.00000000,628.80000000,5796.90300000,1636649999999,3644671.54300000,7303,3390.42000000,2131746.65180000,0
1636650000.0,628.90000000,629.90000000,628.50000000,628.90000000,7326.15000000,1636650899999,4609719.13660000,8096,4207.43100000,2647445.33560000,0
1636650900.0,629.00000000,629.80000000,627.60000000,627.90000000,6444.08000000,1636651799999,4052132.37110000,7623,3239.40200000,2037057.55200000,0
1636651800.0,627.90000000,629.20000000,627.10000000,628.70000000,5679.02600000,1636652699999,3567387.16360000,6842,2991.88300000,1879548.79210000,0
1636652700.0,628.70000000,629.50000000,625.90000000,626.50000000,6069.44800000,1636653599999,3808936.91150000,6970,2885.72200000,1810941.04020000,0
1636653600.0,626.50000000,627.90000000,625.00000000,626.20000000,7291.53800000,1636654499999,4566810.66140000,8857,3647.80100000,2284857.60450000,0
1636654500.0,626.10000000,626.60000000,623.40000000,623.50000000,7374.95200000,1636655399999,4610803.22730000,9234,3407.31800000,2130624.49340000,0
1636655400.0,623.60000000,625.30000000,623.30000000,624.60000000,7882.83400000,1636656299999,4919808.17620000,8511,3943.58000000,2461357.81130000,0
1636656300.0,624.60000000,626.80000000,624.50000000,625.40000000,5193.22100000,1636657199999,3249595.94490000,7910,2657.93000000,1663211.56650000,0
1636657200.0,625.40000000,628.50000000,625.20000000,627.90000000,7711.59100000,1636658099999,4839755.03160000,8669,3958.64000000,2484483.72490000,0
1636658100.0,628.00000000,628.20000000,626.20000000,626.70000000,6228.65200000,1636658999999,3903815.40980000,8306,3088.68700000,1935927.03030000,0
1636659000.0,626.80000000,629.30000000,626.70000000,628.70000000,5847.10800000,1636659899999,3674345.97940000,8427,3426.48500000,2153223.39790000,0
1636659900.0,628.80000000,629.50000000,628.00000000,629.00000000,4683.20500000,1636660799999,2945715.76810000,7722,2593.83400000,1631697.82580000,0
1636660800.0,629.00000000,629.80000000,628.50000000,629.10000000,5394.52200000,1636661699999,3394063.58150000,8239,2779.37300000,1748798.16620000,0
1636661700.0,629.20000000,629.30000000,627.40000000,628.20000000,4995.47500000,1636662599999,3138093.38190000,8091,2191.43000000,1376721.13520000,0
1636662600.0,628.20000000,628.20000000,627.10000000,627.40000000,4196.65600000,1636663499999,2633533.65350000,7123,1738.57700000,1091037.37970000,0
1636663500.0,627.50000000,629.50000000,626.60000000,627.20000000,5155.00100000,1636664399999,3238202.67040000,8089,2741.19300000,1721925.50870000,0
1636664400.0,627.20000000,628.60000000,626.40000000,628.10000000,6539.93600000,1636665299999,4103298.64330000,9128,3420.47500000,2146047.53220000,0
1636665300.0,628.10000000,631.90000000,628.10000000,630.50000000,12570.42500000,1636666199999,7924737.54110000,12394,7173.37600000,4521562.53910000,0
1636666200.0,630.60000000,634.10000000,629.60000000,633.00000000,20208.50800000,1636667099999,12785213.99380000,14076,9663.99300000,6112271.40900000,0
1636667100.0,633.00000000,633.30000000,631.40000000,632.20000000,6732.49000000,1636667999999,4259207.27030000,9644,3279.85200000,2074921.94110000,0
1636668000.0,632.30000000,632.40000000,630.90000000,632.10000000,4515.19300000,1636668899999,2851808.54370000,6696,2319.08600000,1464859.12790000,0
1636668900.0,632.00000000,633.50000000,629.60000000,630.20000000,11549.08600000,1636669799999,7295165.68820000,8469,6720.16000000,4242959.91980000,0
1636669800.0,630.20000000,632.00000000,628.90000000,631.90000000,5462.26400000,1636670699999,3444138.91200000,6875,2865.39000000,1806568.80990000,0
1636670700.0,631.80000000,633.20000000,631.70000000,632.40000000,4793.98200000,1636671599999,3032485.52850000,6270,2325.21600000,1470918.74570000,0
1636671600.0,632.40000000,633.30000000,630.70000000,631.60000000,6187.89600000,1636672499999,3912928.01010000,6815,3481.15800000,2201423.91930000,0
1636672500.0,631.60000000,632.00000000,630.50000000,631.60000000,5079.45700000,1636673399999,3207501.28290000,5096,2834.25200000,1789688.27270000,0
1636673400.0,631.60000000,631.70000000,628.00000000,628.30000000,9399.89200000,1636674299999,5914545.99430000,7188,4291.94200000,2700587.89700000,0
1636674300.0,628.40000000,630.20000000,628.00000000,628.40000000,6722.03500000,1636675199999,4228626.38650000,5851,2993.87900000,1883427.85360000,0
1636675200.0,628.40000000,630.90000000,626.50000000,629.40000000,10329.73800000,1636676099999,6498181.55010000,9254,5108.50000000,3213648.21240000,0
1636676100.0,629.40000000,633.40000000,628.90000000,633.00000000,12824.00000000,1636676999999,8101690.30160000,8373,6076.19500000,3838854.68190000,0
1636677000.0,633.00000000,633.00000000,629.60000000,632.50000000,10050.56200000,1636677899999,6347337.44750000,6722,6189.06500000,3908830.72890000,0
1636677900.0,632.50000000,633.00000000,631.50000000,631.70000000,10572.47600000,1636678799999,6684210.88940000,6071,3758.23100000,2376178.11120000,0
1636678800.0,631.80000000,632.90000000,627.40000000,628.30000000,9300.54300000,1636679699999,5861495.55320000,6936,4170.55900000,2629077.26770000,0
1636679700.0,628.30000000,628.80000000,622.80000000,628.00000000,18367.81600000,1636680599999,11492143.71850000,12151,8341.71600000,5220089.06580000,0
1636680600.0,628.00000000,632.60000000,627.00000000,632.00000000,12836.77300000,1636681499999,8096334.92510000,8975,6828.48400000,4306678.86200000,0
1636681500.0,631.90000000,633.50000000,631.50000000,632.90000000,9658.74900000,1636682399999,6111087.09660000,7448,5390.86200000,3410834.82530000,0
1636682400.0,632.90000000,634.50000000,632.50000000,632.80000000,20899.70800000,1636683299999,13236517.44470000,9503,9767.44300000,6185364.25120000,0
1636683300.0,632.90000000,633.00000000,631.70000000,632.70000000,6832.40400000,1636684199999,4320729.03630000,5415,3668.28700000,2319823.05600000,0
1636684200.0,632.70000000,633.00000000,629.20000000,631.80000000,8773.95300000,1636685099999,5537396.21170000,6377,3983.23000000,2513530.85900000,0
1636685100.0,631.80000000,633.20000000,631.20000000,631.50000000,7638.32800000,1636685999999,4828903.26190000,6058,3893.71000000,2461799.73270000,0
1636686000.0,631.50000000,632.20000000,629.50000000,630.00000000,7552.21100000,1636686899999,4762160.55800000,6224,3655.86700000,2305075.79500000,0
1636686900.0,630.00000000,632.10000000,629.80000000,631.30000000,8716.62900000,1636687799999,5503414.75290000,6198,4565.52100000,2882242.38200000,0
1636687800.0,631.20000000,631.30000000,629.60000000,630.60000000,8971.62600000,1636688699999,5655891.00130000,6533,4237.08200000,2671195.87760000,0
1636688700.0,630.70000000,633.20000000,630.40000000,632.80000000,8195.08500000,1636689599999,5181531.76270000,6147,3921.28900000,2479427.25340000,0
1636689600.0,632.80000000,633.10000000,631.20000000,631.50000000,6331.28700000,1636690499999,4002379.07180000,5693,3177.47800000,2008494.65510000,0
1636690500.0,631.50000000,632.60000000,630.70000000,631.90000000,4737.06000000,1636691399999,2993109.53130000,4872,2569.55300000,1623661.76040000,0
1636691400.0,632.00000000,633.40000000,631.50000000,633.00000000,6073.69600000,1636692299999,3844032.67640000,5438,2836.76300000,1795395.55750000,0
1636692300.0,633.00000000,633.50000000,631.70000000,632.10000000,8064.55600000,1636693199999,5103976.10540000,6433,4209.11500000,2663813.93690000,0
1636693200.0,632.10000000,633.00000000,631.70000000,632.80000000,3990.33900000,1636694099999,2523475.69510000,6727,2309.92900000,1460862.24250000,0
1636694100.0,632.70000000,632.80000000,631.40000000,631.50000000,4921.37500000,1636694999999,3110780.04800000,7086,2086.31400000,1318769.39400000,0
1636695000.0,631.50000000,631.70000000,630.30000000,630.30000000,4813.16900000,1636695899999,3037096.10210000,7305,2386.58400000,1506115.20830000,0
1636695900.0,630.30000000,630.60000000,628.10000000,628.80000000,8180.47600000,1636696799999,5149364.49020000,8639,3678.72800000,2315441.09410000,0
1636696800.0,628.90000000,631.10000000,628.10000000,629.50000000,9036.64300000,1636697699999,5691023.69280000,6940,4735.66500000,2981963.82190000,0
1636697700.0,629.60000000,631.30000000,629.00000000,631.00000000,6255.37800000,1636698599999,3943790.20550000,5886,3444.33900000,2171864.61410000,0
1636698600.0,631.00000000,632.50000000,630.30000000,631.80000000,7423.43000000,1636699499999,4688211.78230000,5677,3392.96600000,2142729.94300000,0
1636699500.0,631.70000000,631.80000000,626.50000000,627.00000000,9260.62200000,1636700399999,5827138.62230000,7284,3768.25300000,2371116.35290000,0
1636700400.0,627.00000000,627.70000000,623.80000000,624.60000000,12349.26000000,1636701299999,7724536.31470000,10609,5664.34200000,3543798.97720000,0
1636701300.0,624.60000000,625.80000000,623.10000000,624.20000000,13699.31100000,1636702199999,8556889.24510000,8884,6923.21600000,4325072.42340000,0
1636702200.0,624.20000000,626.00000000,622.40000000,623.50000000,10495.48500000,1636703099999,6548618.05240000,8341,4800.36100000,2995645.04630000,0
1636703100.0,623.50000000,623.60000000,620.90000000,623.30000000,11648.28400000,1636703999999,7247485.04470000,8947,5454.98000000,3393830.03350000,0
1636704000.0,623.20000000,625.90000000,620.80000000,625.80000000,9206.47100000,1636704899999,5737625.16030000,7768,4864.25000000,3032173.18510000,0
1636704900.0,625.80000000,626.60000000,624.60000000,625.00000000,6205.51000000,1636705799999,3882416.95050000,5692,2929.67800000,1833270.66940000,0
1636705800.0,625.00000000,627.10000000,624.00000000,627.00000000,7846.66000000,1636706699999,4907635.99980000,6348,4313.15200000,2697807.79670000,0
1636706700.0,627.00000000,627.80000000,626.10000000,627.30000000,5749.39100000,1636707599999,3606209.27890000,5592,3028.01300000,1899282.19660000,0
1636707600.0,627.30000000,627.30000000,625.00000000,625.60000000,7413.16000000,1636708499999,4638665.02900000,5953,3507.59700000,2194476.57740000,0
1636708500.0,625.50000000,625.60000000,619.40000000,619.90000000,13984.26700000,1636709399999,8702858.75700000,10553,4861.50400000,3024563.48420000,0
1636709400.0,619.90000000,622.50000000,614.90000000,620.40000000,31220.97300000,1636710299999,19295170.46900000,19894,15020.80300000,9283309.05730000,0
1636710300.0,620.40000000,621.80000000,612.20000000,613.60000000,23277.98400000,1636711199999,14333186.75070000,15622,10925.63500000,6727109.17870000,0
1636711200.0,613.60000000,615.70000000,610.10000000,613.20000000,22350.23400000,1636712099999,13693655.18460000,15974,10579.50900000,6482630.43960000,0
1636712100.0,613.10000000,618.70000000,612.30000000,615.60000000,11982.33400000,1636712999999,7375428.35780000,10777,6352.26700000,3909927.85490000,0
1636713000.0,615.70000000,617.90000000,613.80000000,615.00000000,14303.12000000,1636713899999,8807869.11570000,9392,7683.90400000,4731645.35750000,0
1636713900.0,615.10000000,615.90000000,611.40000000,612.40000000,10582.57100000,1636714799999,6493393.92020000,8499,4466.22600000,2740899.22930000,0
1636714800.0,612.40000000,614.90000000,610.60000000,614.10000000,14909.22500000,1636715699999,9138066.58780000,11468,8456.11900000,5182078.85640000,0
1636715700.0,614.20000000,617.00000000,613.90000000,616.30000000,9447.43200000,1636716599999,5817197.89220000,11224,4821.06800000,2968831.90410000,0
1636716600.0,616.20000000,617.70000000,614.40000000,614.50000000,7396.23700000,1636717499999,4558541.26640000,10140,3312.37300000,2041713.66840000,0
1636717500.0,614.50000000,614.50000000,610.80000000,613.30000000,11469.84200000,1636718399999,7025576.53910000,11662,5119.31500000,3136046.97970000,0
1636718400.0,613.20000000,616.50000000,608.50000000,616.40000000,23826.51200000,1636719299999,14596694.65780000,15343,11443.19300000,7012459.66300000,0
1636719300.0,616.40000000,619.60000000,615.60000000,617.60000000,13908.18900000,1636720199999,8593925.74740000,10633,7385.97900000,4563200.18040000,0
1636720200.0,617.60000000,617.60000000,614.10000000,615.00000000,8637.54900000,1636721099999,5317697.03200000,8452,4336.24800000,2669649.78090000,0
1636721100.0,615.00000000,616.90000000,613.60000000,615.90000000,7618.20100000,1636721999999,4688131.65930000,7286,3913.09900000,2408477.99840000,0
1636722000.0,616.00000000,617.90000000,613.20000000,613.30000000,10503.11400000,1636722899999,6461163.77390000,10328,4988.08000000,3069149.81970000,0
1636722900.0,613.30000000,614.00000000,609.80000000,613.80000000,12589.83000000,1636723799999,7701664.58850000,10556,5938.13000000,3633569.66880000,0
1636723800.0,613.70000000,616.00000000,612.00000000,615.60000000,11317.53200000,1636724699999,6952752.82350000,8526,6620.14200000,4067106.61230000,0
1636724700.0,615.60000000,616.90000000,614.10000000,615.90000000,8824.55500000,1636725599999,5433858.87290000,7963,5116.85600000,3150854.86020000,0
1636725600.0,616.00000000,617.30000000,615.20000000,616.20000000,9524.65300000,1636726499999,5870229.74490000,8373,4930.50100000,3038770.64420000,0
1636726500.0,616.10000000,616.40000000,613.40000000,613.80000000,8816.43200000,1636727399999,5424141.20480000,7664,4514.46900000,2777509.55220000,0
1636727400.0,613.80000000,616.30000000,613.10000000,615.20000000,14877.61900000,1636728299999,9143481.37980000,8700,7717.37600000,4742745.57590000,0
1636728300.0,615.30000000,618.00000000,614.50000000,616.40000000,18060.32300000,1636729199999,11134404.69020000,9696,9046.38000000,5576769.68140000,0
1636729200.0,616.50000000,617.30000000,613.90000000,614.50000000,9528.56800000,1636730099999,5867134.87340000,8082,4660.46100000,2869943.66230000,0
1636730100.0,614.50000000,615.00000000,610.90000000,612.50000000,14005.20700000,1636730999999,8585258.16350000,9883,6575.85200000,4031326.74330000,0
1636731000.0,612.50000000,614.00000000,611.40000000,614.00000000,8654.66800000,1636731899999,5303001.53570000,7450,4455.63900000,2730426.55400000,0
1636731900.0,614.00000000,616.80000000,613.00000000,613.30000000,12582.76100000,1636732799999,7738183.79600000,8519,6634.84600000,4079933.02340000,0
1636732800.0,613.40000000,613.80000000,610.00000000,613.00000000,24625.40100000,1636733699999,15075074.14380000,12095,11624.27600000,7116157.92620000,0
1636733700.0,613.00000000,614.80000000,608.00000000,608.70000000,17503.06700000,1636734599999,10702003.22050000,12621,7898.85500000,4832173.37150000,0
1636734600.0,608.70000000,609.60000000,603.60000000,604.90000000,22813.44500000,1636735499999,13841476.90160000,17809,10334.42400000,6271203.63090000,0
1636735500.0,604.90000000,611.00000000,602.70000000,610.80000000,21981.55400000,1636736399999,13347552.96520000,13134,11757.67000000,7138689.54360000,0
1636736400.0,610.90000000,618.80000000,608.90000000,613.50000000,21126.01700000,1636737299999,12943054.66270000,13440,11912.49100000,7301660.59950000,0
1636737300.0,613.40000000,614.30000000,609.80000000,614.00000000,9063.03600000,1636738199999,5549173.63570000,7898,4740.40200000,2902642.14950000,0
1636738200.0,614.00000000,614.40000000,612.50000000,614.40000000,8203.34800000,1636739099999,5032524.07310000,7078,4313.71900000,2646246.34760000,0
1636739100.0,614.40000000,616.90000000,613.50000000,616.60000000,7274.22700000,1636739999999,4473896.42810000,7628,3728.05500000,2293069.96900000,0
1636740000.0,616.70000000,620.80000000,616.00000000,619.50000000,16072.89500000,1636740899999,9943277.68430000,12048,8732.31300000,5401741.14640000,0
1636740900.0,619.50000000,624.20000000,618.90000000,622.80000000,16535.66000000,1636741799999,10293812.24470000,12359,8127.57800000,5059010.92270000,0
1636741800.0,622.90000000,624.30000000,621.80000000,622.30000000,12235.86100000,1636742699999,7627148.83430000,9792,6203.93500000,3867394.44210000,0
1636742700.0,622.20000000,623.70000000,621.30000000,622.70000000,7231.56200000,1636743599999,4502560.16810000,6877,3966.82000000,2469960.11850000,0
1636743600.0,622.70000000,623.40000000,621.60000000,621.70000000,5689.47400000,1636744499999,3541818.77440000,5884,2665.89800000,1659713.67550000,0
1636744500.0,621.80000000,622.20000000,618.30000000,619.20000000,9190.10200000,1636745399999,5699657.60460000,7260,4524.29700000,2805633.27060000,0
1636745400.0,619.20000000,621.00000000,618.40000000,620.30000000,5114.92200000,1636746299999,3172037.12330000,5869,2634.81800000,1633798.61010000,0
1636746300.0,620.40000000,621.00000000,619.70000000,620.30000000,4520.28200000,1636747199999,2804525.39900000,5273,2129.64100000,1321343.71180000,0
1636747200.0,620.20000000,625.30000000,620.20000000,625.00000000,11526.74700000,1636748099999,7184303.04680000,7980,5856.47300000,3649634.88530000,0
1636748100.0,625.10000000,625.30000000,622.50000000,623.70000000,5989.53400000,1636748999999,3735169.21530000,6069,3054.62600000,1905031.96500000,0
1636749000.0,623.80000000,625.90000000,623.70000000,625.30000000,9024.76400000,1636749899999,5641235.34390000,7420,4986.47200000,3116782.68330000,0
1636749900.0,625.40000000,627.20000000,624.70000000,626.30000000,9635.27300000,1636750799999,6032351.85860000,8149,4697.68100000,2940825.37790000,0
1636750800.0,626.30000000,627.60000000,625.30000000,627.50000000,8402.03600000,1636751699999,5264599.67380000,7625,4620.38900000,2894942.80720000,0
1636751700.0,627.50000000,628.60000000,625.40000000,626.10000000,7001.71400000,1636752599999,4390711.70400000,9063,4229.14900000,2652357.57340000,0
1636752600.0,626.10000000,627.40000000,625.40000000,626.30000000,5194.20300000,1636753499999,3253170.86830000,6661,2473.44600000,1549043.08310000,0
1636753500.0,626.40000000,626.80000000,623.40000000,624.40000000,5104.18200000,1636754399999,3188174.59700000,6843,2472.43300000,1544215.84810000,0
1636754400.0,624.40000000,626.60000000,624.30000000,625.10000000,6486.67200000,1636755299999,4058632.57310000,6157,3555.29200000,2224063.63060000,0
1636755300.0,625.10000000,625.40000000,622.80000000,623.70000000,6711.15700000,1636756199999,4188477.02760000,6502,3439.49500000,2146495.69320000,0
1636756200.0,623.60000000,624.70000000,623.40000000,624.10000000,3046.07400000,1636757099999,1900599.03940000,5527,1551.18800000,967985.61830000,0
1636757100.0,624.10000000,624.40000000,621.20000000,623.90000000,4556.31700000,1636757999999,2836673.79050000,6033,2208.99300000,1375470.28820000,0
1636758000.0,623.90000000,625.50000000,623.70000000,625.30000000,5253.05800000,1636758899999,3281531.73670000,5159,3123.34500000,1951177.27970000,0
1636758900.0,625.30000000,625.80000000,624.30000000,625.20000000,3668.76600000,1636759799999,2292645.50140000,4229,1859.63800000,1162241.57980000,0
1636759800.0,625.20000000,626.30000000,624.30000000,624.70000000,5618.94500000,1636760699999,3515103.87620000,4906,2718.51700000,1700640.03530000,0
1636760700.0,624.70000000,628.50000000,624.60000000,626.90000000,7086.69700000,1636761599999,4442911.21660000,5997,3870.67000000,2426707.92650000,0
