1636531200.0,644.20000000,650.00000000,644.10000000,647.90000000,35524.65700000,1636532099999,23004437.87570000,23875,17937.60400000,11616278.71230000,0
1636761600.0,626.80000000,629.90000000,626.80000000,629.40000000,11384.69600000,1636762499999,7160225.40320000,9462,5945.58400000,3739462.91330000,0
1636762500.0,629.40000000,629.60000000,627.60000000,627.80000000,5160.62100000,1636763399999,3243981.96830000,5664,2555.16700000,1606143.12260000,0
1636763400.0,627.80000000,628.80000000,627.70000000,628.20000000,5637.43700000,1636764299999,3541843.65260000,5314,2636.47900000,1656488.57890000,0
1636764300.0,628.10000000,629.10000000,627.80000000,629.00000000,5535.78200000,1636765199999,3477637.67800000,5375,2665.91100000,1674847.72130000,0
1636765200.0,629.00000000,630.30000000,628.30000000,628.50000000,10369.99000000,1636766099999,6529598.48920000,6965,5158.00600000,3248061.74810000,0
1636766100.0,628.40000000,628.60000000,626.40000000,627.20000000,4264.48400000,1636766999999,2675468.55370000,5105,2193.17400000,1376059.56190000,0
1636767000.0,627.10000000,628.20000000,626.30000000,626.60000000,5679.10900000,1636767899999,3562290.30290000,5064,3158.49900000,1981235.04120000,0
1636767900.0,626.50000000,627.10000000,623.30000000,624.30000000,11282.56000000,1636768799999,7053193.18000000,7222,4529.77500000,2831916.06800000,0
1636768800.0,624.10000000,626.40000000,623.70000000,624.50000000,6567.36600000,1636769699999,4102901.69750000,5433,2832.41700000,1769617.89080000,0
1636769700.0,624.60000000,626.60000000,624.00000000,626.20000000,4576.50400000,1636770599999,2862847.36550000,4960,2381.63800000,1489864.77720000,0
1636770600.0,626.10000000,628.30000000,626.10000000,627.60000000,5152.62600000,1636771499999,3232912.42600000,5240,2569.52200000,1612282.37920000,0
1636771500.0,627.60000000,628.20000000,624.00000000,625.60000000,7811.81800000,1636772399999,4888670.23760000,6497,4227.48700000,2645546.16230000,0
1636772400.0,625.70000000,626.50000000,624.90000000,626.10000000,5352.63300000,1636773299999,3349551.70890000,5335,2444.82100000,1530028.37710000,0
1636773300.0,626.10000000,627.20000000,625.20000000,626.30000000,4321.30700000,1636774199999,2705067.23980000,4412,2525.63300000,1580947.72970000,0
1636774200.0,626.30000000,626.80000000,624.30000000,625.90000000,6789.16400000,1636775099999,4245417.09830000,5152,3426.18600000,2142445.85240000,0
1636775100.0,625.90000000,626.80000000,625.40000000,625.80000000,4730.25100000,1636775999999,2961249.06980000,4315,2628.03200000,1645266.50500000,0
1636776000.0,625.80000000,627.00000000,624.90000000,625.30000000,4078.68800000,1636776899999,2553251.89900000,4398,1883.10000000,1179021.27070000,0
1636776900.0,625.30000000,626.10000000,623.60000000,625.70000000,6126.29800000,1636777799999,3828040.20830000,4438,2498.34800000,1561163.37160000,0
1636777800.0,625.70000000,626.40000000,624.60000000,625.40000000,4312.53900000,1636778699999,2698186.72510000,4365,2134.80800000,1335696.09730000,0
1636778700.0,625.50000000,626.20000000,623.80000000,624.30000000,5480.69400000,1636779599999,3424831.68180000,4736,2726.42200000,1703895.38190000,0
1636779600.0,624.30000000,624.60000000,619.60000000,620.80000000,16864.34300000,1636780499999,10486324.62120000,10702,7200.90500000,4477332.31810000,0
1636780500.0,620.90000000,623.30000000,620.80000000,622.00000000,5477.31500000,1636781399999,3409623.47230000,7174,2408.23000000,1499068.12160000,0
1636781400.0,622.00000000,622.30000000,620.60000000,620.90000000,4323.06700000,1636782299999,2686712.87360000,6744,1988.03800000,1235568.50910000,0
1636782300.0,620.90000000,622.70000000,620.80000000,622.10000000,5303.51800000,1636783199999,3298064.81530000,6654,2774.09500000,1724994.39450000,0
1636783200.0,622.10000000,623.80000000,622.00000000,623.00000000,4532.38200000,1636784099999,2823676.41060000,5807,2109.02100000,1313914.19960000,0
1636784100.0,623.10000000,624.20000000,622.20000000,623.90000000,7737.74600000,1636784999999,4821000.81050000,6110,4750.30400000,2959407.89910000,0
1636785000.0,623.90000000,624.80000000,623.30000000,624.20000000,4893.82500000,1636785899999,3054637.73400000,6051,1986.56900000,1239970.99500000,0
1636785900.0,624.20000000,626.00000000,624.10000000,626.00000000,4798.68300000,1636786799999,3000520.24420000,6122,2539.01200000,1587617.83350000,0
1636786800.0,626.00000000,626.00000000,624.60000000,625.40000000,5241.77100000,1636787699999,3277625.44450000,6827,2494.70700000,1559935.00350000,0
1636787700.0,625.30000000,625.50000000,623.80000000,624.00000000,6057.63600000,1636788599999,3784408.56760000,7109,2267.16000000,1416497.95820000,0
1636788600.0,624.00000000,625.30000000,622.90000000,625.10000000,6645.14800000,1636789499999,4145673.82470000,7837,3861.10800000,2408884.61550000,0
1636789500.0,625.00000000,627.50000000,624.90000000,627.10000000,7437.82900000,1636790399999,4658366.12220000,8539,3784.43500000,2370191.87780000,0
1636790400.0,627.00000000,627.90000000,626.40000000,627.80000000,6551.72700000,1636791299999,4108906.83570000,7396,3234.67900000,2028692.68550000,0
1636791300.0,627.80000000,628.70000000,627.40000000,627.40000000,6399.98700000,1636792199999,4020092.37260000,7213,3270.33600000,2054355.42920000,0
1636792200.0,627.50000000,627.50000000,625.90000000,626.00000000,5843.31800000,1636793099999,3662195.89350000,6889,2875.49300000,1802213.04910000,0
1636793100.0,625.90000000,628.20000000,625.90000000,626.70000000,7433.31600000,1636793999999,4662757.62270000,7089,3703.13300000,2323041.91760000,0
1636794000.0,626.80000000,628.50000000,625.90000000,626.20000000,7123.65700000,1636794899999,4469495.88320000,6700,3103.81500000,1947278.22810000,0
1636794900.0,626.20000000,626.80000000,624.40000000,625.80000000,6661.30600000,1636795799999,4167807.28790000,6481,3219.49200000,2014281.26350000,0
1636795800.0,625.70000000,626.20000000,624.50000000,625.30000000,6411.62800000,1636796699999,4009693.74160000,6532,3210.70100000,2008043.71150000,0
1636796700.0,625.30000000,625.50000000,623.00000000,624.60000000,7513.50000000,1636797599999,4690236.14410000,7131,3772.64700000,2355022.49630000,0
1636797600.0,624.70000000,627.30000000,623.70000000,627.20000000,10661.82000000,1636798499999,6669396.14210000,8000,5709.17700000,3571729.60150000,0
1636798500.0,627.30000000,627.80000000,625.30000000,625.40000000,6838.06900000,1636799399999,4285875.26550000,7057,3472.70800000,2176620.62230000,0
1636799400.0,625.30000000,627.10000000,625.30000000,627.10000000,5517.31000000,1636800299999,3455343.82800000,6160,2748.11600000,1721247.76820000,0
1636800300.0,627.10000000,628.00000000,626.90000000,627.80000000,8018.73700000,1636801199999,5031240.59920000,6748,4152.49900000,2605482.03540000,0
1636801200.0,627.80000000,628.00000000,626.70000000,627.90000000,10153.03900000,1636802099999,6371275.88920000,7067,6068.56200000,3807997.77230000,0
1636802100.0,627.90000000,633.00000000,627.70000000,632.90000000,22549.54200000,1636802999999,14220180.79940000,15388,14313.35200000,9024497.89230000,0
1636803000.0,632.80000000,634.00000000,630.00000000,632.60000000,15172.13100000,1636803899999,9590689.33870000,13132,7931.14500000,5013529.81470000,0
1636803900.0,632.60000000,632.90000000,630.60000000,632.60000000,8612.12100000,1636804799999,5439559.95160000,7241,4301.28200000,2716634.14750000,0
1636804800.0,632.60000000,634.10000000,631.50000000,632.90000000,20187.20000000,1636805699999,12783697.75090000,14931,9860.64300000,6244120.39590000,0
1636805700.0,632.90000000,633.20000000,630.60000000,631.50000000,7208.83000000,1636806599999,4556044.69490000,11403,3707.11800000,2343230.34640000,0
1636806600.0,631.50000000,631.60000000,627.90000000,628.40000000,9849.90200000,1636807499999,6197362.61120000,13305,4851.47600000,3052097.54320000,0
1636807500.0,628.30000000,630.70000000,627.70000000,629.00000000,9337.36000000,1636808399999,5873895.99310000,12819,4899.83000000,3082647.22570000,0
1636808400.0,629.00000000,632.40000000,628.50000000,632.40000000,7557.23500000,1636809299999,4766888.91810000,7615,4138.79800000,2610457.37060000,0
1636809300.0,632.40000000,633.10000000,631.00000000,631.60000000,7675.80600000,1636810199999,4849293.31370000,7750,4106.31500000,2594383.96170000,0
1636810200.0,631.60000000,631.60000000,629.80000000,630.40000000,7664.40000000,1636811099999,4831578.14430000,7037,4478.89900000,2823611.61850000,0
1636811100.0,630.40000000,631.80000000,629.90000000,631.70000000,6221.39300000,1636811999999,3921869.44960000,7184,3526.56900000,2223192.75930000,0
1636812000.0,631.70000000,639.00000000,631.40000000,638.30000000,29811.83500000,1636812899999,18939312.74540000,25104,16220.06500000,10305771.92890000,0
1636812900.0,638.30000000,640.50000000,636.60000000,640.30000000,21603.40000000,1636813799999,13794401.70960000,16474,11352.14300000,7249033.77020000,0
1636813800.0,640.30000000,645.30000000,639.00000000,641.20000000,24051.20800000,1636814699999,15449888.82720000,26244,13118.93600000,8427715.87400000,0
1636814700.0,641.20000000,645.40000000,639.40000000,644.80000000,21785.15800000,1636815599999,13992827.08560000,13635,11431.61400000,7342018.86980000,0
1636815600.0,644.80000000,648.10000000,644.40000000,645.80000000,26936.09300000,1636816499999,17408099.24630000,21514,12365.67800000,7992689.29790000,0
1636816500.0,645.80000000,646.60000000,643.40000000,646.20000000,15545.81400000,1636817399999,10033898.78150000,12555,6708.44900000,4329246.48900000,0
1636817400.0,646.20000000,650.00000000,645.50000000,648.10000000,17051.89100000,1636818299999,11050982.35050000,17284,9825.33700000,6367507.87640000,0
1636818300.0,648.20000000,649.20000000,645.10000000,649.10000000,20320.86600000,1636819199999,13151517.96890000,14005,10704.40500000,6928072.29270000,0
1636819200.0,649.00000000,650.00000000,647.10000000,648.60000000,18906.97700000,1636820099999,12265851.13760000,10806,11028.63300000,7155059.98900000,0
1636820100.0,648.60000000,648.90000000,646.90000000,648.60000000,13587.88500000,1636820999999,8806828.43250000,9485,7527.20600000,4879067.62780000,0
1636821000.0,648.60000000,650.60000000,648.60000000,650.40000000,16715.20400000,1636821899999,10860308.20640000,11373,10949.90600000,7114304.43790000,0
1636821900.0,650.40000000,653.70000000,650.30000000,651.30000000,24391.19700000,1636822799999,15906198.51200000,23776,13240.91100000,8635458.78270000,0
1636822800.0,651.30000000,653.50000000,649.50000000,650.10000000,13038.18600000,1636823699999,8497653.75840000,10398,6738.17600000,4391207.43440000,0
1636823700.0,650.10000000,653.10000000,649.80000000,652.70000000,9451.36900000,1636824599999,6153975.87870000,8272,4809.19800000,3131835.27620000,0
1636824600.0,652.70000000,655.00000000,652.70000000,654.50000000,10217.25300000,1636825499999,6681821.30370000,10147,5594.91600000,3659165.17520000,0
1636825500.0,654.40000000,654.90000000,651.70000000,653.20000000,14094.02300000,1636826399999,9203475.15670000,10443,6690.08500000,4368579.83210000,0
1636826400.0,653.20000000,654.80000000,653.00000000,654.50000000,9549.88700000,1636827299999,6244292.28640000,8417,4479.50700000,2929147.20590000,0
1636827300.0,654.40000000,654.50000000,650.70000000,652.00000000,8167.85700000,1636828199999,5325769.68640000,7869,3991.86500000,2602819.97150000,0
1636828200.0,651.90000000,652.50000000,645.70000000,648.70000000,15302.17100000,1636829099999,9934092.85060000,12552,6363.18400000,4130189.72100000,0
1636829100.0,648.70000000,649.60000000,644.40000000,647.70000000,14808.61500000,1636829999999,9580025.67900000,9561,7335.73100000,4746098.56370000,0
1636830000.0,647.60000000,648.90000000,644.40000000,645.30000000,14991.04700000,1636830899999,9689579.31030000,9264,7016.59600000,4535037.94680000,0
1636830900.0,645.30000000,646.50000000,642.00000000,644.90000000,12971.24000000,1636831799999,8357790.18190000,9863,5641.94600000,3636462.07330000,0
1636831800.0,644.90000000,647.80000000,644.70000000,647.70000000,6433.85000000,1636832699999,4159910.43710000,7131,3781.35200000,2444786.38720000,0
1636832700.0,647.70000000,648.20000000,645.60000000,646.30000000,6506.21400000,1636833599999,4206461.62640000,6462,3239.25500000,2094307.30170000,0
1636833600.0,646.40000000,649.30000000,646.30000000,648.40000000,7362.54300000,1636834499999,4770899.75930000,6414,3746.01300000,2427038.29080000,0
1636834500.0,648.50000000,649.50000000,647.50000000,648.70000000,6379.65900000,1636835399999,4138615.35550000,6127,3524.86000000,2286613.32330000,0
1636835400.0,648.70000000,650.20000000,648.50000000,649.60000000,5375.50900000,1636836299999,3492269.91290000,6118,2902.06000000,1885482.59590000,0
1636836300.0,649.60000000,653.90000000,649.40000000,653.30000000,10794.87900000,1636837199999,7042957.68720000,8557,5619.02900000,3665654.51550000,0
1636837200.0,653.40000000,654.10000000,650.30000000,651.10000000,7318.26600000,1636838099999,4772515.49370000,8652,3893.51200000,2538417.05320000,0
1636838100.0,651.10000000,652.10000000,650.60000000,651.00000000,4229.88200000,1636838999999,2754616.87380000,7044,2384.40800000,1552873.48210000,0
1636839000.0,651.00000000,651.10000000,649.20000000,649.80000000,5075.73000000,1636839899999,3299161.84160000,8028,2621.20100000,1703794.92590000,0
1636839900.0,649.70000000,651.20000000,648.50000000,651.00000000,5872.08800000,1636840799999,3816637.59300000,8096,3153.53000000,2049717.02720000,0
1636840800.0,651.00000000,653.10000000,649.90000000,652.90000000,6164.03500000,1636841699999,4013793.89870000,9254,3148.37600000,2050016.77530000,0
1636841700.0,652.80000000,653.10000000,650.80000000,652.30000000,6379.04800000,1636842599999,4158634.09670000,9225,3390.62200000,2210367.79720000,0
1636842600.0,652.40000000,652.60000000,651.20000000,652.10000000,3725.26700000,1636843499999,2428578.90660000,7978,2009.75700000,1310282.29770000,0
1636843500.0,652.20000000,652.20000000,650.10000000,650.90000000,5954.51100000,1636844399999,3877357.54750000,7989,2661.61000000,1733292.23230000,0
1636844400.0,650.90000000,652.30000000,650.50000000,651.80000000,3612.76400000,1636845299999,2353911.05350000,6766,1875.48300000,1222079.11180000,0
1636845300.0,651.90000000,652.10000000,650.80000000,651.30000000,3874.28900000,1636846199999,2524372.57120000,6771,2011.88600000,1310955.01060000,0
1636846200.0,651.30000000,651.30000000,649.40000000,649.80000000,5520.45900000,1636847099999,3588920.69460000,7394,3015.98700000,1960824.76490000,0
1636847100.0,649.70000000,651.10000000,649.20000000,649.50000000,5138.42400000,1636847999999,3339974.91070000,6854,2728.31800000,1773446.88680000,0
1636848000.0,649.50000000,650.60000000,648.10000000,650.60000000,11508.48400000,1636848899999,7472989.16140000,9572,4416.70900000,2869443.19950000,0
1636848900.0,650.60000000,654.60000000,650.50000000,653.60000000,11311.72400000,1636849799999,7388747.58130000,10763,6090.06900000,3978323.16510000,0
1636849800.0,653.60000000,655.60000000,652.80000000,655.10000000,9949.66000000,1636850699999,6509176.89410000,11667,5699.89900000,3729599.03170000,0
1636850700.0,655.10000000,655.20000000,653.10000000,653.60000000,4987.83900000,1636851599999,3263109.25720000,8589,2314.14700000,1514026.56020000,0
1636851600.0,653.60000000,655.00000000,653.20000000,653.50000000,5320.65300000,1636852499999,3481675.90750000,5117,2643.03500000,1729654.04740000,0
1636852500.0,653.50000000,654.70000000,651.90000000,652.30000000,7421.48700000,1636853399999,4851083.78860000,5452,3046.11700000,1991411.56040000,0
1636853400.0,652.30000000,652.60000000,649.40000000,649.80000000,7050.84400000,1636854299999,4588200.76410000,6333,3440.09200000,2238734.96470000,0
1636854300.0,649.90000000,650.90000000,649.80000000,650.50000000,4472.95700000,1636855199999,2909464.19610000,4726,2519.84400000,1639183.72690000,0
1636855200.0,650.50000000,651.70000000,650.40000000,650.90000000,6418.91600000,1636856099999,4178772.02980000,4995,4347.92100000,2830356.75600000,0
1636856100.0,650.80000000,651.10000000,648.70000000,649.50000000,5072.30900000,1636856999999,3296136.57640000,4951,2519.67300000,1637497.70050000,0
1636857000.0,649.40000000,650.00000000,647.20000000,647.70000000,6025.91100000,1636857899999,3907150.93280000,5651,2936.17500000,1904002.28240000,0
1636857900.0,647.70000000,648.70000000,647.30000000,647.50000000,4098.34600000,1636858799999,2655249.60750000,4294,2055.85400000,1332098.68430000,0
1636858800.0,647.40000000,648.60000000,646.90000000,647.00000000,4256.75000000,1636859699999,2758432.22420000,7842,1958.79600000,1269456.66190000,0
1636859700.0,647.10000000,648.70000000,646.20000000,646.70000000,6050.17300000,1636860599999,3915238.27060000,8533,2605.63400000,1686229.46600000,0
1636860600.0,646.80000000,647.40000000,645.80000000,646.20000000,3683.07200000,1636861499999,2382074.84720000,7867,1971.97400000,1275463.99970000,0
1636861500.0,646.10000000,646.40000000,645.20000000,646.30000000,4510.17800000,1636862399999,2913202.70170000,8251,2390.75200000,1544328.83630000,0
1636862400.0,646.30000000,647.10000000,645.10000000,645.20000000,8095.49900000,1636863299999,5231803.94810000,5032,2673.25000000,1727876.75810000,0
1636863300.0,645.20000000,645.70000000,641.50000000,644.10000000,14078.21800000,1636864199999,9072715.73680000,9069,5552.08000000,3578684.21150000,0
1636864200.0,644.20000000,645.30000000,643.00000000,644.30000000,8286.73200000,1636865099999,5336679.46400000,5646,4554.15800000,2932219.02920000,0
1636865100.0,644.30000000,645.00000000,643.70000000,644.50000000,4940.72800000,1636865999999,3183233.04780000,4641,2348.64800000,1513234.25000000,0
1636866000.0,644.40000000,644.80000000,642.80000000,644.80000000,8936.01300000,1636866899999,5752071.91560000,5106,5765.66300000,3711420.65440000,0
1636866900.0,644.70000000,645.80000000,643.00000000,644.40000000,4895.88500000,1636867799999,3154615.46580000,4710,2430.40100000,1565928.07500000,0
1636867800.0,644.50000000,646.00000000,644.10000000,645.40000000,5671.66700000,1636868699999,3659868.34160000,4851,3165.88700000,2043027.57420000,0
1636868700.0,645.50000000,647.10000000,644.60000000,646.80000000,7231.05700000,1636869599999,4671659.02110000,5360,3546.87900000,2291764.36910000,0
1636869600.0,646.90000000,647.70000000,646.00000000,646.70000000,7442.52100000,1636870499999,4815168.21750000,6100,3652.63200000,2363169.09470000,0
1636870500.0,646.60000000,647.50000000,645.20000000,647.40000000,6400.71900000,1636871399999,4137173.50510000,5448,3766.16900000,2434407.73660000,0
1636871400.0,647.50000000,648.20000000,645.40000000,645.70000000,6883.49100000,1636872299999,4451988.68920000,5399,3321.38600000,2148173.61120000,0
1636872300.0,645.60000000,647.50000000,645.50000000,646.60000000,5918.48200000,1636873199999,3827219.59490000,5217,3062.96500000,1980569.82460000,0
1636873200.0,646.70000000,647.60000000,646.20000000,646.90000000,5865.01400000,1636874099999,3794261.98720000,7738,3006.61700000,1945092.69210000,0
1636874100.0,647.00000000,647.00000000,644.70000000,645.20000000,7830.65900000,1636874999999,5055925.38260000,9365,3487.70200000,2251675.58440000,0
1636875000.0,645.20000000,645.20000000,641.80000000,643.70000000,10030.87100000,1636875899999,6455894.35800000,10460,4636.60900000,2983957.32050000,0
1636875900.0,643.80000000,645.80000000,642.20000000,645.30000000,9577.02400000,1636876799999,6169629.26560000,9337,5016.95500000,3232321.42520000,0
1636876800.0,645.40000000,645.60000000,641.60000000,641.90000000,11367.26800000,1636877699999,7311580.99810000,10616,5015.70200000,3226078.72660000,0
1636877700.0,641.90000000,641.90000000,636.70000000,637.40000000,16851.62700000,1636878599999,10772696.80360000,14425,7157.31600000,4574676.16320000,0
