1644537600000,0.15150000,0.15150000,0.15080000,0.15090000,2522976.00000000,1644537779999,381115.40990000,487,865316.00000000,130740.25420000,0
1644566400000,0.15240000,0.15240000,0.15220000,0.15240000,571830.00000000,1644566579999,87110.22970000,167,165150.00000000,25160.94790000,0
1644566580000,0.15240000,0.15290000,0.15240000,0.15280000,651530.00000000,1644566759999,99462.29010000,298,452379.00000000,69064.53570000,0
1644566760000,0.15290000,0.15300000,0.15270000,0.15280000,1656126.00000000,1644566939999,253145.13420000,318,644067.00000000,98478.36340000,0
1644566940000,0.15280000,0.15300000,0.15260000,0.15300000,607589.00000000,1644567119999,92843.14360000,224,295111.00000000,45101.03070000,0
1644567120000,0.15300000,0.15310000,0.15280000,0.15300000,609006.00000000,1644567299999,93146.50240000,222,312206.00000000,47748.93400000,0
1644567300000,0.15290000,0.15300000,0.15270000,0.15270000,583212.00000000,1644567479999,89125.41680000,176,380752.00000000,58182.39560000,0
1644567480000,0.15280000,0.15300000,0.15260000,0.15280000,408624.00000000,1644567659999,62430.44580000,154,269595.00000000,41190.75260000,0
1644567660000,0.15280000,0.15290000,0.15270000,0.15280000,322697.00000000,1644567839999,49318.80910000,103,175374.00000000,26807.85790000,0
1644567840000,0.15280000,0.15300000,0.15270000,0.15280000,495116.00000000,1644568019999,75685.73260000,174,286561.00000000,43807.62440000,0
1644568020000,0.15280000,0.15290000,0.15280000,0.15290000,284039.00000000,1644568199999,43422.21570000,103,125687.00000000,19217.54230000,0
1644568200000,0.15300000,0.15300000,0.15250000,0.15260000,928315.00000000,1644568379999,141770.99220000,179,93229.00000000,14250.97930000,0
1644568380000,0.15250000,0.15270000,0.15240000,0.15250000,519112.00000000,1644568559999,79193.47850000,177,331320.00000000,50550.69630000,0
1644568560000,0.15250000,0.15270000,0.15250000,0.15250000,288995.00000000,1644568739999,44092.99930000,138,200193.00000000,30549.49030000,0
1644568740000,0.15250000,0.15260000,0.15230000,0.15250000,428063.00000000,1644568919999,65229.90450000,157,111243.00000000,16957.40740000,0
1644568920000,0.15250000,0.15260000,0.15220000,0.15230000,302771.00000000,1644569099999,46137.80810000,135,67516.00000000,10284.30840000,0
1644569100000,0.15230000,0.15230000,0.15210000,0.15230000,2037445.00000000,1644569279999,310109.24600000,205,1344028.00000000,204566.25290000,0
1644569280000,0.15230000,0.15230000,0.15210000,0.15220000,380017.00000000,1644569459999,57846.50880000,137,158432.00000000,24124.79740000,0
1644569460000,0.15220000,0.15230000,0.15180000,0.15190000,659747.00000000,1644569639999,100324.73330000,227,199555.00000000,30369.21450000,0
1644569640000,0.15190000,0.15220000,0.15190000,0.15210000,378863.00000000,1644569819999,57596.85040000,144,251286.00000000,38203.88630000,0
1644569820000,0.15210000,0.15220000,0.15110000,0.15130000,2171069.00000000,1644569999999,329210.26040000,527,702783.00000000,106468.66010000,0
1644570000000,0.15130000,0.15170000,0.15060000,0.15110000,3303664.00000000,1644570179999,499040.96050000,701,1453505.00000000,219676.98970000,0
1644570180000,0.15120000,0.15200000,0.15120000,0.15190000,2484754.00000000,1644570359999,376810.07670000,440,1099496.00000000,166758.06410000,0
1644570360000,0.15190000,0.15220000,0.15180000,0.15200000,1088484.00000000,1644570539999,165457.24820000,256,474956.00000000,72219.67730000,0
1644570540000,0.15200000,0.15220000,0.15180000,0.15210000,1051842.00000000,1644570719999,159896.19070000,199,401626.00000000,61077.74950000,0
1644570720000,0.15200000,0.15250000,0.15190000,0.15240000,949177.00000000,1644570899999,144374.22330000,235,538573.00000000,81940.81350000,0
1644570900000,0.15250000,0.15320000,0.15230000,0.15300000,3080542.00000000,1644571079999,470852.54610000,642,1266721.00000000,193528.47780000,0
1644571080000,0.15310000,0.15320000,0.15270000,0.15290000,4127635.00000000,1644571259999,631481.00080000,573,2260499.00000000,345815.57010000,0
1644571260000,0.15290000,0.15320000,0.15290000,0.15290000,624211.00000000,1644571439999,95522.33960000,179,464610.00000000,71106.64800000,0
1644571440000,0.15300000,0.15300000,0.15250000,0.15270000,1311397.00000000,1644571619999,200345.01150000,272,840924.00000000,128473.96840000,0
1644571620000,0.15270000,0.15290000,0.15250000,0.15270000,805834.00000000,1644571799999,123019.62180000,207,229266.00000000,35001.06910000,0
1644571800000,0.15260000,0.15260000,0.15200000,0.15210000,1472616.00000000,1644571979999,224241.68870000,348,223368.00000000,33999.71700000,0
1644571980000,0.15220000,0.15220000,0.15190000,0.15200000,775417.00000000,1644572159999,117896.53750000,162,524401.00000000,79747.97560000,0
1644572160000,0.15210000,0.15290000,0.15200000,0.15260000,1099688.00000000,1644572339999,167684.81550000,213,696092.00000000,106116.96100000,0
1644572340000,0.15270000,0.15280000,0.15250000,0.15250000,719596.00000000,1644572519999,109848.88580000,173,131291.00000000,20055.60580000,0
1644572520000,0.15250000,0.15270000,0.15240000,0.15260000,434784.00000000,1644572699999,66319.81480000,155,168550.00000000,25712.66570000,0
1644572700000,0.15260000,0.15290000,0.15240000,0.15270000,2497532.00000000,1644572879999,381370.92840000,277,1537872.00000000,234845.59190000,0
1644572880000,0.15270000,0.15280000,0.15250000,0.15280000,389583.00000000,1644573059999,59481.44310000,122,182325.00000000,27839.86120000,0
1644573060000,0.15270000,0.15270000,0.15240000,0.15240000,811911.00000000,1644573239999,123871.64360000,156,154759.00000000,23617.94190000,0
1644573240000,0.15240000,0.15290000,0.15230000,0.15260000,692781.00000000,1644573419999,105718.59000000,190,478730.00000000,73055.40250000,0
1644573420000,0.15270000,0.15280000,0.15250000,0.15270000,395771.00000000,1644573599999,60400.97350000,121,158179.00000000,24141.04440000,0
1644573600000,0.15270000,0.15270000,0.15220000,0.15240000,672207.00000000,1644573779999,102490.44520000,179,322569.00000000,49165.67060000,0
1644573780000,0.15250000,0.15260000,0.15230000,0.15240000,539946.00000000,1644573959999,82314.31840000,135,324034.00000000,49403.22960000,0
1644573960000,0.15240000,0.15250000,0.15220000,0.15230000,387200.00000000,1644574139999,58977.98040000,134,24498.00000000,3732.10180000,0
1644574140000,0.15230000,0.15240000,0.15210000,0.15230000,633727.00000000,1644574319999,96506.47780000,179,403768.00000000,61498.07290000,0
1644574320000,0.15230000,0.15240000,0.15210000,0.15210000,851922.00000000,1644574499999,129674.84990000,136,557373.00000000,84840.54120000,0
1644574500000,0.15220000,0.15240000,0.15210000,0.15220000,520710.00000000,1644574679999,79277.84050000,139,277857.00000000,42306.19050000,0
1644574680000,0.15220000,0.15240000,0.15220000,0.15230000,361833.00000000,1644574859999,55108.60830000,122,171479.00000000,26120.13520000,0
1644574860000,0.15220000,0.15230000,0.15200000,0.15220000,514267.00000000,1644575039999,78242.97760000,147,237729.00000000,36175.29640000,0
1644575040000,0.15220000,0.15240000,0.15220000,0.15240000,751709.00000000,1644575219999,114467.02160000,148,480784.00000000,73229.22880000,0
1644575220000,0.15230000,0.15250000,0.15230000,0.15230000,1381647.00000000,1644575399999,210617.89390000,176,1026876.00000000,156565.15320000,0
1644575400000,0.15240000,0.15260000,0.15190000,0.15250000,1678271.00000000,1644575579999,255315.48540000,324,866527.00000000,131810.73110000,0
1644575580000,0.15250000,0.15270000,0.15240000,0.15260000,452813.00000000,1644575759999,69083.74120000,187,155181.00000000,23675.89490000,0
1644575760000,0.15260000,0.15270000,0.15250000,0.15260000,663099.00000000,1644575939999,101217.66330000,184,214755.00000000,32787.44500000,0
1644575940000,0.15270000,0.15290000,0.15260000,0.15260000,443648.00000000,1644576119999,67751.76410000,144,231529.00000000,35358.04130000,0
1644576120000,0.15260000,0.15290000,0.15260000,0.15290000,812074.00000000,1644576299999,124054.88530000,192,499469.00000000,76304.62950000,0
1644576300000,0.15290000,0.15310000,0.15270000,0.15280000,1599073.00000000,1644576479999,244503.49500000,275,1047268.00000000,160148.92360000,0
1644576480000,0.15280000,0.15290000,0.15250000,0.15260000,452487.00000000,1644576659999,69120.95540000,156,197317.00000000,30150.24230000,0
1644576660000,0.15250000,0.15290000,0.15250000,0.15280000,949518.00000000,1644576839999,144974.06880000,168,884482.00000000,135047.14340000,0
1644576840000,0.15280000,0.15310000,0.15280000,0.15310000,446762.00000000,1644577019999,68312.63220000,159,204836.00000000,31328.38040000,0
1644577020000,0.15310000,0.15310000,0.15280000,0.15290000,368211.00000000,1644577199999,56311.46990000,132,168269.00000000,25733.31720000,0
1644577200000,0.15280000,0.15300000,0.15260000,0.15260000,390160.00000000,1644577379999,59620.25060000,174,98949.00000000,15123.48710000,0
1644577380000,0.15260000,0.15280000,0.15260000,0.15270000,271476.00000000,1644577559999,41454.93740000,141,162263.00000000,24783.13660000,0
1644577560000,0.15260000,0.15270000,0.15230000,0.15250000,652524.00000000,1644577739999,99529.70250000,180,242860.00000000,37050.06020000,0
1644577740000,0.15240000,0.15280000,0.15240000,0.15270000,1000316.00000000,1644577919999,152631.55350000,208,529195.00000000,80760.63120000,0
1644577920000,0.15280000,0.15290000,0.15260000,0.15280000,473130.00000000,1644578099999,72258.69400000,168,121792.00000000,18606.85410000,0
1644578100000,0.15280000,0.15310000,0.15270000,0.15300000,572285.00000000,1644578279999,87511.38800000,201,308318.00000000,47149.28920000,0
1644578280000,0.15290000,0.15300000,0.15250000,0.15270000,330730.00000000,1644578459999,50500.89650000,164,113068.00000000,17264.99200000,0
1644578460000,0.15270000,0.15280000,0.15260000,0.15270000,469550.00000000,1644578639999,71696.69100000,143,363426.00000000,55495.31420000,0
1644578640000,0.15270000,0.15300000,0.15230000,0.15240000,620451.00000000,1644578819999,94733.46220000,215,120843.00000000,18456.89610000,0
1644578820000,0.15250000,0.15270000,0.15240000,0.15260000,428459.00000000,1644578999999,65348.06530000,146,345772.00000000,52740.19110000,0
1644579000000,0.15260000,0.15260000,0.15230000,0.15240000,465862.00000000,1644579179999,71002.59850000,173,123814.00000000,18869.99560000,0
1644579180000,0.15240000,0.15300000,0.15240000,0.15280000,473594.00000000,1644579359999,72325.78140000,158,243325.00000000,37140.55720000,0
1644579360000,0.15280000,0.15290000,0.15250000,0.15280000,526641.00000000,1644579539999,80434.23850000,146,258800.00000000,39522.87930000,0
1644579540000,0.15280000,0.15290000,0.15260000,0.15270000,521004.00000000,1644579719999,79608.84120000,145,82324.00000000,12580.14210000,0
1644579720000,0.15260000,0.15270000,0.15240000,0.15260000,259274.00000000,1644579899999,39549.43570000,117,118952.00000000,18144.52100000,0
1644579900000,0.15260000,0.15290000,0.15250000,0.15280000,534770.00000000,1644580079999,81652.67230000,148,245312.00000000,37453.37340000,0
1644580080000,0.15270000,0.15280000,0.15250000,0.15260000,248163.00000000,1644580259999,37879.71090000,130,67461.00000000,10301.06220000,0
1644580260000,0.15260000,0.15260000,0.15240000,0.15240000,188788.00000000,1644580439999,28789.15500000,108,96035.00000000,14646.94870000,0
1644580440000,0.15240000,0.15260000,0.15210000,0.15230000,808602.00000000,1644580619999,123132.52930000,251,275874.00000000,42011.03140000,0
1644580620000,0.15220000,0.15230000,0.15220000,0.15230000,167118.00000000,1644580799999,25443.24310000,117,88704.00000000,13508.42730000,0
1644580800000,0.15230000,0.15240000,0.15180000,0.15200000,2220970.00000000,1644580979999,337614.80330000,431,972862.00000000,147921.87190000,0
1644580980000,0.15200000,0.15230000,0.15190000,0.15220000,601235.00000000,1644581159999,91424.29590000,185,353394.00000000,53749.44900000,0
1644581160000,0.15220000,0.15240000,0.15210000,0.15220000,1099811.00000000,1644581339999,167415.66000000,166,342607.00000000,52160.35640000,0
1644581340000,0.15230000,0.15260000,0.15220000,0.15240000,574253.00000000,1644581519999,87519.33450000,202,309812.00000000,47214.48180000,0
1644581520000,0.15240000,0.15280000,0.15240000,0.15280000,483732.00000000,1644581699999,73809.92230000,167,369264.00000000,56344.36370000,0
1644581700000,0.15270000,0.15290000,0.15260000,0.15280000,742888.00000000,1644581879999,113528.26310000,207,382015.00000000,58388.35830000,0
1644581880000,0.15280000,0.15300000,0.15270000,0.15270000,698652.00000000,1644582059999,106766.87520000,147,465620.00000000,71160.16580000,0
1644582060000,0.15270000,0.15340000,0.15270000,0.15320000,2300355.00000000,1644582239999,352171.73920000,575,1334021.00000000,204254.55570000,0
1644582240000,0.15320000,0.15360000,0.15320000,0.15320000,1942463.00000000,1644582419999,297957.71600000,490,449279.00000000,68924.92160000,0
1644582420000,0.15330000,0.15340000,0.15270000,0.15300000,3227981.00000000,1644582599999,493637.46410000,400,552270.00000000,84542.19030000,0
1644582600000,0.15300000,0.15310000,0.15270000,0.15290000,672895.00000000,1644582779999,102878.27390000,180,335470.00000000,51304.33720000,0
1644582780000,0.15290000,0.15290000,0.15260000,0.15270000,336705.00000000,1644582959999,51460.79340000,148,152944.00000000,23383.02590000,0
1644582960000,0.15260000,0.15290000,0.15250000,0.15290000,382866.00000000,1644583139999,58467.69330000,151,327646.00000000,50038.57060000,0
1644583140000,0.15290000,0.15290000,0.15270000,0.15270000,398371.00000000,1644583319999,60865.16320000,121,142820.00000000,21823.23670000,0
1644583320000,0.15270000,0.15270000,0.15230000,0.15230000,531359.00000000,1644583499999,81070.39900000,190,155948.00000000,23783.46520000,0
1644583500000,0.15240000,0.15250000,0.15230000,0.15230000,436903.00000000,1644583679999,66586.25910000,108,272626.00000000,41550.61210000,0
1644583680000,0.15230000,0.15280000,0.15230000,0.15280000,582704.00000000,1644583859999,88896.30930000,153,485009.00000000,73995.70940000,0
1644583860000,0.15280000,0.15290000,0.15260000,0.15290000,535561.00000000,1644584039999,81802.37730000,135,320507.00000000,48960.16000000,0
1644584040000,0.15280000,0.15300000,0.15280000,0.15290000,568511.00000000,1644584219999,86931.18900000,132,261580.00000000,40001.88280000,0
1644584220000,0.15290000,0.15300000,0.15270000,0.15280000,1136061.00000000,1644584399999,173582.80330000,143,150130.00000000,22957.41610000,0
1644584400000,0.15290000,0.15290000,0.15250000,0.15250000,324419.00000000,1644584579999,49507.55030000,126,185953.00000000,28386.34320000,0
1644584580000,0.15250000,0.15280000,0.15250000,0.15270000,1030936.00000000,1644584759999,157438.46630000,172,875857.00000000,133766.53600000,0
1644584760000,0.15260000,0.15290000,0.15260000,0.15280000,553970.00000000,1644584939999,84658.56620000,138,368720.00000000,56345.94790000,0
1644584940000,0.15280000,0.15290000,0.15260000,0.15280000,881227.00000000,1644585119999,134630.83210000,169,234370.00000000,35807.81420000,0
1644585120000,0.15280000,0.15290000,0.15270000,0.15290000,286531.00000000,1644585299999,43785.22650000,98,157062.00000000,24002.86530000,0
1644585300000,0.15280000,0.15300000,0.15280000,0.15280000,269756.00000000,1644585479999,41238.01050000,113,151647.00000000,23187.13620000,0
1644585480000,0.15280000,0.15300000,0.15270000,0.15300000,1078451.00000000,1644585659999,164861.45620000,209,941282.00000000,143902.46910000,0
1644585660000,0.15300000,0.15310000,0.15270000,0.15300000,663790.00000000,1644585839999,101528.71970000,166,371706.00000000,56872.05180000,0
1644585840000,0.15300000,0.15310000,0.15280000,0.15300000,558925.00000000,1644586019999,85516.32940000,172,143689.00000000,21993.40240000,0
1644586020000,0.15300000,0.15300000,0.15280000,0.15280000,663222.00000000,1644586199999,101436.53210000,144,493316.00000000,75463.32190000,0
1644586200000,0.15280000,0.15300000,0.15280000,0.15290000,422238.00000000,1644586379999,64556.21880000,115,64341.00000000,9840.78260000,0
1644586380000,0.15280000,0.15290000,0.15270000,0.15280000,1633751.00000000,1644586559999,249694.27490000,272,1080164.00000000,165116.80960000,0
1644586560000,0.15290000,0.15320000,0.15270000,0.15310000,1436030.00000000,1644586739999,219717.09200000,274,1250822.00000000,191399.78620000,0
1644586740000,0.15320000,0.15350000,0.15300000,0.15350000,1187074.00000000,1644586919999,181840.92010000,253,545842.00000000,83627.22730000,0
1644586920000,0.15340000,0.15350000,0.15330000,0.15340000,532842.00000000,1644587099999,81752.47090000,172,318707.00000000,48909.78080000,0
1644587100000,0.15340000,0.15340000,0.15300000,0.15310000,639594.00000000,1644587279999,97973.59850000,212,340730.00000000,52190.91740000,0
1644587280000,0.15320000,0.15340000,0.15300000,0.15320000,721915.00000000,1644587459999,110600.07540000,220,319473.00000000,48949.72340000,0
1644587460000,0.15320000,0.15340000,0.15310000,0.15330000,422983.00000000,1644587639999,64855.20540000,178,292393.00000000,44838.65040000,0
1644587640000,0.15340000,0.15360000,0.15330000,0.15360000,780463.00000000,1644587819999,119792.28170000,254,626795.00000000,96211.97760000,0
1644587820000,0.15360000,0.15390000,0.15350000,0.15370000,1485061.00000000,1644587999999,228338.49660000,507,1057835.00000000,162654.06390000,0
1644588000000,0.15380000,0.15430000,0.15350000,0.15420000,2080836.00000000,1644588179999,320208.78590000,535,1298947.00000000,200023.49530000,0
1644588180000,0.15430000,0.15430000,0.15380000,0.15380000,1100475.00000000,1644588359999,169490.30530000,400,399209.00000000,61517.49300000,0
1644588360000,0.15390000,0.15430000,0.15380000,0.15410000,4681471.00000000,1644588539999,721059.00520000,467,2966662.00000000,456957.90930000,0
1644588540000,0.15420000,0.15420000,0.15350000,0.15360000,4041870.00000000,1644588719999,621986.00120000,618,2061533.00000000,317206.93450000,0
1644588720000,0.15360000,0.15370000,0.15330000,0.15340000,742557.00000000,1644588899999,113941.21100000,241,458136.00000000,70308.38030000,0
1644588900000,0.15330000,0.15350000,0.15300000,0.15340000,1493138.00000000,1644589079999,228721.71810000,368,980659.00000000,150240.31640000,0
1644589080000,0.15350000,0.15360000,0.15310000,0.15310000,314887.00000000,1644589259999,48287.40570000,173,136396.00000000,20926.22590000,0
1644589260000,0.15320000,0.15350000,0.15310000,0.15350000,438460.00000000,1644589439999,67189.63970000,144,346799.00000000,53145.74170000,0
1644589440000,0.15340000,0.15350000,0.15330000,0.15340000,287660.00000000,1644589619999,44133.01390000,113,164365.00000000,25219.89540000,0
1644589620000,0.15350000,0.15360000,0.15310000,0.15330000,585524.00000000,1644589799999,89792.95050000,170,238225.00000000,36539.20120000,0
1644589800000,0.15330000,0.15390000,0.15330000,0.15380000,2304509.00000000,1644589979999,353983.38820000,423,1321108.00000000,202889.12660000,0
1644589980000,0.15370000,0.15380000,0.15230000,0.15240000,3935666.00000000,1644590159999,601990.64980000,711,1675190.00000000,256364.06190000,0
1644590160000,0.15240000,0.15310000,0.15230000,0.15280000,2388977.00000000,1644590339999,364800.80490000,472,1263910.00000000,192984.43920000,0
1644590340000,0.15290000,0.15300000,0.15240000,0.15250000,1949235.00000000,1644590519999,297590.98740000,388,549883.00000000,83934.54340000,0
1644590520000,0.15240000,0.15310000,0.15240000,0.15290000,2660665.00000000,1644590699999,406325.14420000,461,1368029.00000000,208881.19020000,0
1644590700000,0.15290000,0.15380000,0.15290000,0.15360000,3494356.00000000,1644590879999,536143.22740000,664,1643160.00000000,252159.17650000,0
1644590880000,0.15360000,0.15380000,0.15330000,0.15350000,1348574.00000000,1644591059999,207065.79430000,327,458399.00000000,70393.80520000,0
1644591060000,0.15340000,0.15360000,0.15320000,0.15340000,1283855.00000000,1644591239999,196847.18550000,319,636124.00000000,97548.37620000,0
1644591240000,0.15330000,0.15350000,0.15290000,0.15300000,989378.00000000,1644591419999,151596.12080000,341,510127.00000000,78177.93650000,0
1644591420000,0.15290000,0.15310000,0.15240000,0.15260000,1420792.00000000,1644591599999,217064.93360000,350,475584.00000000,72620.50240000,0
1644591600000,0.15270000,0.15320000,0.15260000,0.15290000,1636685.00000000,1644591779999,250394.27270000,284,1029294.00000000,157482.17600000,0
1644591780000,0.15280000,0.15320000,0.15270000,0.15310000,1490049.00000000,1644591959999,227847.06930000,315,1127962.00000000,172506.65570000,0
1644591960000,0.15320000,0.15330000,0.15280000,0.15280000,1539530.00000000,1644592139999,235522.43950000,282,406904.00000000,62266.77500000,0
1644592140000,0.15290000,0.15290000,0.15250000,0.15260000,1968535.00000000,1644592319999,300521.18930000,413,670883.00000000,102431.75400000,0
1644592320000,0.15250000,0.15260000,0.15220000,0.15250000,842036.00000000,1644592499999,128312.06080000,285,382307.00000000,58260.99210000,0
1644592500000,0.15250000,0.15260000,0.15220000,0.15230000,686245.00000000,1644592679999,104550.57350000,225,267405.00000000,40744.17890000,0
1644592680000,0.15230000,0.15260000,0.15200000,0.15240000,1294936.00000000,1644592859999,197194.88160000,332,704567.00000000,107294.42690000,0
1644592860000,0.15250000,0.15260000,0.15220000,0.15250000,792331.00000000,1644593039999,120751.02040000,223,420310.00000000,64064.64320000,0
1644593040000,0.15250000,0.15280000,0.15250000,0.15270000,782750.00000000,1644593219999,119508.43430000,188,535840.00000000,81817.62290000,0
1644593220000,0.15270000,0.15280000,0.15230000,0.15260000,997897.00000000,1644593399999,152184.39270000,297,352422.00000000,53750.08750000,0
1644593400000,0.15250000,0.15290000,0.15250000,0.15280000,943605.00000000,1644593579999,144123.99070000,269,662745.00000000,101220.29190000,0
1644593580000,0.15270000,0.15280000,0.15240000,0.15250000,440846.00000000,1644593759999,67275.89540000,180,292394.00000000,44621.52640000,0
1644593760000,0.15260000,0.15290000,0.15240000,0.15280000,664040.00000000,1644593939999,101409.46700000,229,413151.00000000,63097.74770000,0
1644593940000,0.15290000,0.15310000,0.15270000,0.15310000,550160.00000000,1644594119999,84136.96320000,305,477330.00000000,73005.93360000,0
1644594120000,0.15300000,0.15310000,0.15290000,0.15300000,423413.00000000,1644594299999,64779.57750000,146,103861.00000000,15892.95140000,0
1644594300000,0.15300000,0.15320000,0.15280000,0.15310000,395501.00000000,1644594479999,60539.81780000,142,192934.00000000,29535.44710000,0
1644594480000,0.15310000,0.15320000,0.15300000,0.15310000,369100.00000000,1644594659999,56506.69290000,145,158083.00000000,24206.36090000,0
1644594660000,0.15310000,0.15310000,0.15270000,0.15280000,581650.00000000,1644594839999,88910.51670000,171,130051.00000000,19882.35460000,0
1644594840000,0.15280000,0.15310000,0.15280000,0.15290000,523960.00000000,1644595019999,80140.71090000,187,287952.00000000,44052.74900000,0
1644595020000,0.15290000,0.15300000,0.15240000,0.15260000,1462562.00000000,1644595199999,223300.72060000,324,372490.00000000,56861.57350000,0
