1644537600000,0.15150000,0.15150000,0.15080000,0.15090000,2522976.00000000,1644537779999,381115.40990000,487,865316.00000000,130740.25420000,0
1644595200000,0.15260000,0.15310000,0.15260000,0.15260000,2609276.00000000,1644595379999,398887.47060000,429,762607.00000000,116616.67090000,0
1644595380000,0.15260000,0.15280000,0.15250000,0.15250000,717993.00000000,1644595559999,109673.23570000,172,555363.00000000,84843.67210000,0
1644595560000,0.15260000,0.15260000,0.15220000,0.15230000,703133.00000000,1644595739999,107120.77550000,234,317371.00000000,48358.69020000,0
1644595740000,0.15240000,0.15240000,0.15180000,0.15220000,2391311.00000000,1644595919999,363563.75270000,529,790851.00000000,120312.46990000,0
1644595920000,0.15230000,0.15240000,0.15220000,0.15230000,254595.00000000,1644596099999,38767.91140000,103,156825.00000000,23885.45600000,0
1644596100000,0.15240000,0.15250000,0.15180000,0.15180000,1289891.00000000,1644596279999,196143.95470000,274,465757.00000000,70849.05830000,0
1644596280000,0.15190000,0.15230000,0.15180000,0.15220000,690303.00000000,1644596459999,104921.87790000,222,466913.00000000,70971.31520000,0
1644596460000,0.15220000,0.15240000,0.15200000,0.15220000,2515608.00000000,1644596639999,383068.96510000,365,1533644.00000000,233591.93340000,0
1644596640000,0.15220000,0.15230000,0.15180000,0.15180000,1378579.00000000,1644596819999,209689.81720000,260,1025672.00000000,156021.24100000,0
1644596820000,0.15190000,0.15200000,0.15170000,0.15200000,1100813.00000000,1644596999999,167103.15420000,256,655966.00000000,99594.89380000,0
1644597000000,0.15190000,0.15220000,0.15190000,0.15190000,827543.00000000,1644597179999,125768.75020000,177,293557.00000000,44627.34050000,0
1644597180000,0.15190000,0.15190000,0.15140000,0.15170000,2098339.00000000,1644597359999,318274.35470000,452,1033470.00000000,156792.97340000,0
1644597360000,0.15170000,0.15180000,0.15130000,0.15170000,1000671.00000000,1644597539999,151705.96460000,333,618487.00000000,93786.84350000,0
1644597540000,0.15160000,0.15190000,0.15150000,0.15160000,852640.00000000,1644597719999,129316.81920000,159,501300.00000000,76035.14190000,0
1644597720000,0.15160000,0.15190000,0.15150000,0.15180000,914279.00000000,1644597899999,138708.47150000,210,485973.00000000,73751.16040000,0
1644597900000,0.15190000,0.15210000,0.15170000,0.15190000,786439.00000000,1644598079999,119440.48690000,217,420392.00000000,63860.67430000,0
1644598080000,0.15200000,0.15220000,0.15190000,0.15190000,347523.00000000,1644598259999,52838.81370000,122,150330.00000000,22858.79120000,0
1644598260000,0.15190000,0.15220000,0.15180000,0.15200000,461422.00000000,1644598439999,70138.96460000,124,178045.00000000,27069.32610000,0
1644598440000,0.15210000,0.15230000,0.15200000,0.15220000,290894.00000000,1644598619999,44268.88430000,106,169385.00000000,25777.62800000,0
1644598620000,0.15220000,0.15230000,0.15200000,0.15210000,368244.00000000,1644598799999,56031.74500000,112,99134.00000000,15089.41650000,0
1644598800000,0.15210000,0.15220000,0.15190000,0.15220000,696738.00000000,1644598979999,105948.55510000,184,319439.00000000,48584.96020000,0
1644598980000,0.15230000,0.15240000,0.15220000,0.15220000,946082.00000000,1644599159999,144055.40960000,180,576311.00000000,87763.21880000,0
1644599160000,0.15230000,0.15230000,0.15210000,0.15210000,942663.00000000,1644599339999,143430.64840000,158,427725.00000000,65081.45820000,0
1644599340000,0.15210000,0.15250000,0.15210000,0.15240000,441908.00000000,1644599519999,67299.25360000,150,258264.00000000,39336.59050000,0
1644599520000,0.15230000,0.15260000,0.15230000,0.15240000,811604.00000000,1644599699999,123721.47690000,199,418917.00000000,63859.93150000,0
1644599700000,0.15230000,0.15240000,0.15220000,0.15230000,607714.00000000,1644599879999,92539.62800000,172,305088.00000000,46462.63220000,0
1644599880000,0.15230000,0.15230000,0.15190000,0.15190000,1046257.00000000,1644600059999,158987.52780000,214,163081.00000000,24799.86380000,0
1644600060000,0.15190000,0.15190000,0.15170000,0.15180000,1179334.00000000,1644600239999,179040.35130000,211,968443.00000000,147033.95620000,0
1644600240000,0.15180000,0.15200000,0.15170000,0.15190000,548300.00000000,1644600419999,83265.13350000,179,282140.00000000,42842.81710000,0
1644600420000,0.15190000,0.15210000,0.15190000,0.15200000,706696.00000000,1644600599999,107430.06230000,163,335409.00000000,50996.01290000,0
1644600600000,0.15190000,0.15220000,0.15190000,0.15200000,475081.00000000,1644600779999,72237.24920000,170,239072.00000000,36355.52230000,0
1644600780000,0.15210000,0.15230000,0.15200000,0.15200000,439212.00000000,1644600959999,66831.71380000,127,213259.00000000,32460.42500000,0
1644600960000,0.15200000,0.15210000,0.15180000,0.15190000,378777.00000000,1644601139999,57568.06370000,115,155763.00000000,23678.66840000,0
1644601140000,0.15190000,0.15210000,0.15190000,0.15210000,537831.00000000,1644601319999,81748.97860000,135,421284.00000000,64035.01780000,0
1644601320000,0.15200000,0.15210000,0.15190000,0.15200000,425365.00000000,1644601499999,64646.66280000,91,77150.00000000,11725.93930000,0
1644601500000,0.15190000,0.15200000,0.15180000,0.15190000,205816.00000000,1644601679999,31264.12920000,114,73798.00000000,11210.76010000,0
1644601680000,0.15200000,0.15220000,0.15180000,0.15190000,418121.00000000,1644601859999,63553.90600000,152,259999.00000000,39523.00530000,0
1644601860000,0.15190000,0.15200000,0.15140000,0.15160000,734257.00000000,1644602039999,111352.48490000,213,124835.00000000,18928.52380000,0
1644602040000,0.15170000,0.15180000,0.15150000,0.15160000,526599.00000000,1644602219999,79858.79840000,125,284596.00000000,43163.89470000,0
1644602220000,0.15170000,0.15180000,0.15160000,0.15170000,201724.00000000,1644602399999,30600.84380000,90,163127.00000000,24746.76230000,0
1644602400000,0.15170000,0.15200000,0.15170000,0.15180000,391011.00000000,1644602579999,59374.27040000,153,168968.00000000,25658.72310000,0
1644602580000,0.15180000,0.15190000,0.15170000,0.15180000,602147.00000000,1644602759999,91388.43700000,104,79755.00000000,12106.85360000,0
1644602760000,0.15180000,0.15200000,0.15180000,0.15200000,285263.00000000,1644602939999,43330.50750000,100,236037.00000000,35856.00040000,0
1644602940000,0.15190000,0.15190000,0.15160000,0.15170000,368894.00000000,1644603119999,56005.67840000,147,80818.00000000,12270.70340000,0
1644603120000,0.15170000,0.15180000,0.15160000,0.15160000,205538.00000000,1644603299999,31175.49790000,149,104241.00000000,15814.01460000,0
1644603300000,0.15170000,0.15190000,0.15150000,0.15160000,881026.00000000,1644603479999,133685.11580000,180,217132.00000000,32956.02640000,0
1644603480000,0.15160000,0.15210000,0.15140000,0.15200000,703520.00000000,1644603659999,106792.88990000,233,585352.00000000,88866.27510000,0
1644603660000,0.15210000,0.15210000,0.15190000,0.15200000,471643.00000000,1644603839999,71688.08590000,158,151268.00000000,22997.20090000,0
1644603840000,0.15200000,0.15210000,0.15190000,0.15200000,254591.00000000,1644604019999,38706.07490000,118,87974.00000000,13380.81410000,0
1644604020000,0.15190000,0.15190000,0.15160000,0.15160000,748729.00000000,1644604199999,113611.52380000,189,421328.00000000,63929.89470000,0
1644604200000,0.15150000,0.15170000,0.15100000,0.15100000,1684058.00000000,1644604379999,254759.86550000,446,1012059.00000000,153118.89080000,0
1644604380000,0.15100000,0.15120000,0.15080000,0.15100000,1057500.00000000,1644604559999,159654.65960000,342,549125.00000000,82930.01100000,0
1644604560000,0.15090000,0.15100000,0.15010000,0.15030000,5437784.00000000,1644604739999,817684.58960000,1205,2854809.00000000,429349.29090000,0
1644604740000,0.15030000,0.15030000,0.14950000,0.14990000,5427364.00000000,1644604919999,813246.83630000,1383,2103076.00000000,315162.26720000,0
1644604920000,0.14980000,0.14980000,0.14880000,0.14900000,7679994.00000000,1644605099999,1146389.39690000,1637,3578180.00000000,534123.31370000,0
1644605100000,0.14890000,0.14930000,0.14820000,0.14900000,8473602.00000000,1644605279999,1259959.26170000,2012,4223251.00000000,628147.36420000,0
1644605280000,0.14890000,0.14920000,0.14850000,0.14850000,3785020.00000000,1644605459999,563847.89060000,851,1240490.00000000,184785.89550000,0
1644605460000,0.14860000,0.14900000,0.14820000,0.14900000,2214934.00000000,1644605639999,329152.47720000,600,1227007.00000000,182356.46340000,0
1644605640000,0.14900000,0.14920000,0.14850000,0.14860000,2841966.00000000,1644605819999,423021.48710000,535,1839858.00000000,273946.29300000,0
1644605820000,0.14870000,0.14870000,0.14810000,0.14820000,6167915.00000000,1644605999999,915156.19720000,615,2927718.00000000,434412.71660000,0
1644606000000,0.14820000,0.14890000,0.14680000,0.14700000,13209166.00000000,1644606179999,1951693.24240000,2663,5544315.00000000,819483.08540000,0
1644606180000,0.14700000,0.14750000,0.14600000,0.14620000,10312834.00000000,1644606359999,1513791.34160000,2360,5051625.00000000,742109.58590000,0
1644606360000,0.14630000,0.14700000,0.14560000,0.14680000,10610549.00000000,1644606539999,1552971.60950000,2741,5547616.00000000,812092.46400000,0
1644606540000,0.14690000,0.14750000,0.14670000,0.14720000,4928339.00000000,1644606719999,725153.64940000,867,2943102.00000000,433014.95350000,0
1644606720000,0.14720000,0.14770000,0.14700000,0.14750000,4466305.00000000,1644606899999,658281.20260000,874,2291118.00000000,337708.07500000,0
1644606900000,0.14750000,0.14800000,0.14720000,0.14740000,3432464.00000000,1644607079999,506568.74070000,724,1750749.00000000,258526.57640000,0
1644607080000,0.14740000,0.14810000,0.14730000,0.14780000,2864119.00000000,1644607259999,422993.15110000,528,1595765.00000000,235567.43430000,0
1644607260000,0.14780000,0.14810000,0.14750000,0.14760000,1714762.00000000,1644607439999,253454.92990000,356,954446.00000000,141066.92100000,0
1644607440000,0.14760000,0.14770000,0.14700000,0.14700000,2756251.00000000,1644607619999,406099.13950000,444,880463.00000000,129786.80490000,0
1644607620000,0.14700000,0.14770000,0.14700000,0.14710000,3381890.00000000,1644607799999,498084.33640000,548,1595090.00000000,234957.98800000,0
1644607800000,0.14710000,0.14770000,0.14710000,0.14760000,3266685.00000000,1644607979999,481592.03480000,500,802047.00000000,118254.88440000,0
1644607980000,0.14750000,0.14850000,0.14750000,0.14820000,4455924.00000000,1644608159999,660201.64140000,868,2405716.00000000,356379.54760000,0
1644608160000,0.14820000,0.14870000,0.14810000,0.14810000,2827361.00000000,1644608339999,419448.55640000,665,1412312.00000000,209596.68450000,0
1644608340000,0.14820000,0.14820000,0.14780000,0.14790000,1643634.00000000,1644608519999,243286.87900000,380,624256.00000000,92426.53710000,0
1644608520000,0.14790000,0.14830000,0.14770000,0.14780000,3035963.00000000,1644608699999,449227.51480000,500,1786999.00000000,264442.56170000,0
1644608700000,0.14770000,0.14790000,0.14720000,0.14750000,2061878.00000000,1644608879999,304186.54840000,499,813540.00000000,119972.63760000,0
1644608880000,0.14760000,0.14790000,0.14730000,0.14760000,1980610.00000000,1644609059999,292408.20280000,384,934702.00000000,138031.63570000,0
1644609060000,0.14750000,0.14770000,0.14690000,0.14710000,1946391.00000000,1644609239999,286579.15200000,444,799566.00000000,117741.77960000,0
1644609240000,0.14720000,0.14750000,0.14710000,0.14740000,1307439.00000000,1644609419999,192702.02280000,326,526996.00000000,77675.40790000,0
1644609420000,0.14750000,0.14770000,0.14700000,0.14730000,1028528.00000000,1644609599999,151423.03270000,288,346073.00000000,50954.29900000,0
1644609600000,0.14720000,0.14770000,0.14700000,0.14700000,2350603.00000000,1644609779999,346356.87190000,434,992312.00000000,146253.06970000,0
1644609780000,0.14700000,0.14760000,0.14680000,0.14690000,4075052.00000000,1644609959999,599608.88100000,625,2431723.00000000,357884.65720000,0
1644609960000,0.14680000,0.14720000,0.14660000,0.14710000,2281193.00000000,1644610139999,335095.76580000,575,1696262.00000000,249218.78220000,0
1644610140000,0.14700000,0.14710000,0.14600000,0.14630000,5047888.00000000,1644610319999,739166.18280000,1208,2804776.00000000,410721.53940000,0
1644610320000,0.14640000,0.14670000,0.14600000,0.14610000,3030144.00000000,1644610499999,443446.80870000,448,962118.00000000,140842.50300000,0
1644610500000,0.14610000,0.14680000,0.14600000,0.14630000,4549958.00000000,1644610679999,666153.62090000,717,2953735.00000000,432408.87060000,0
1644610680000,0.14630000,0.14670000,0.14600000,0.14620000,2672683.00000000,1644610859999,390973.23550000,569,1197877.00000000,175283.10380000,0
1644610860000,0.14620000,0.14640000,0.14530000,0.14560000,7457556.00000000,1644611039999,1087286.18680000,1543,3678207.00000000,536438.55180000,0
1644611040000,0.14550000,0.14570000,0.14450000,0.14550000,16516068.00000000,1644611219999,2395409.68600000,3572,5785100.00000000,839430.12070000,0
1644611220000,0.14540000,0.14580000,0.14500000,0.14570000,4360256.00000000,1644611399999,633905.94810000,913,2348595.00000000,341518.05040000,0
1644611400000,0.14570000,0.14610000,0.14540000,0.14560000,4256172.00000000,1644611579999,620424.48300000,973,2352914.00000000,343094.86240000,0
1644611580000,0.14570000,0.14590000,0.14500000,0.14510000,4820076.00000000,1644611759999,701113.53160000,959,2132110.00000000,310143.89830000,0
1644611760000,0.14520000,0.14590000,0.14510000,0.14580000,2619975.00000000,1644611939999,381177.33890000,577,1337016.00000000,194606.32760000,0
1644611940000,0.14580000,0.14580000,0.14470000,0.14480000,9497360.00000000,1644612119999,1378227.80680000,1346,3180718.00000000,461919.48070000,0
1644612120000,0.14470000,0.14560000,0.14470000,0.14550000,3434806.00000000,1644612299999,498646.44370000,765,2286876.00000000,332068.85270000,0
1644612300000,0.14550000,0.14600000,0.14530000,0.14590000,2388112.00000000,1644612479999,347923.32440000,625,1437392.00000000,209439.81220000,0
1644612480000,0.14590000,0.14610000,0.14540000,0.14540000,1933756.00000000,1644612659999,281989.62060000,401,867438.00000000,126505.84080000,0
1644612660000,0.14540000,0.14580000,0.14540000,0.14570000,850101.00000000,1644612839999,123714.54970000,277,424132.00000000,61737.82390000,0
1644612840000,0.14560000,0.14570000,0.14520000,0.14530000,920567.00000000,1644613019999,133893.04710000,270,421882.00000000,61349.01260000,0
1644613020000,0.14530000,0.14540000,0.14470000,0.14480000,1497786.00000000,1644613199999,217201.57400000,414,205755.00000000,29839.54750000,0
1644613200000,0.14490000,0.14580000,0.14470000,0.14550000,6298115.00000000,1644613379999,915955.69130000,938,3344984.00000000,486282.11950000,0
1644613380000,0.14560000,0.14560000,0.14510000,0.14520000,1224892.00000000,1644613559999,178007.50350000,249,587240.00000000,85347.82730000,0
1644613560000,0.14530000,0.14560000,0.14520000,0.14550000,932477.00000000,1644613739999,135527.45210000,219,568630.00000000,82657.42070000,0
1644613740000,0.14550000,0.14580000,0.14540000,0.14560000,1202371.00000000,1644613919999,175042.03340000,210,492617.00000000,71723.34210000,0
1644613920000,0.14550000,0.14600000,0.14550000,0.14590000,1441148.00000000,1644614099999,210175.79430000,286,795615.00000000,116034.41770000,0
1644614100000,0.14590000,0.14610000,0.14570000,0.14610000,489179.00000000,1644614279999,71378.15610000,180,187355.00000000,27350.51560000,0
1644614280000,0.14620000,0.14640000,0.14610000,0.14630000,955500.00000000,1644614459999,139747.12330000,282,396424.00000000,57988.48450000,0
1644614460000,0.14630000,0.14640000,0.14610000,0.14630000,844927.00000000,1644614639999,123574.84760000,183,451439.00000000,66032.96170000,0
1644614640000,0.14620000,0.14620000,0.14580000,0.14590000,885848.00000000,1644614819999,129396.71680000,246,272919.00000000,39888.22510000,0
1644614820000,0.14600000,0.14650000,0.14600000,0.14650000,1079921.00000000,1644614999999,157944.56280000,225,842328.00000000,123206.86500000,0
1644615000000,0.14640000,0.14670000,0.14610000,0.14660000,2829419.00000000,1644615179999,414168.08050000,388,1870718.00000000,273804.26470000,0
1644615180000,0.14660000,0.14690000,0.14620000,0.14630000,1935773.00000000,1644615359999,283870.64320000,427,430679.00000000,63197.66310000,0
1644615360000,0.14620000,0.14650000,0.14620000,0.14640000,669226.00000000,1644615539999,97922.28770000,168,294430.00000000,43081.70390000,0
1644615540000,0.14640000,0.14680000,0.14630000,0.14650000,778602.00000000,1644615719999,114136.62910000,196,317244.00000000,46506.22380000,0
1644615720000,0.14650000,0.14680000,0.14630000,0.14670000,537180.00000000,1644615899999,78738.86380000,135,421792.00000000,61847.49380000,0
1644615900000,0.14670000,0.14670000,0.14620000,0.14640000,746050.00000000,1644616079999,109228.35740000,167,251851.00000000,36889.38360000,0
1644616080000,0.14630000,0.14670000,0.14620000,0.14660000,454117.00000000,1644616259999,66496.83480000,158,220983.00000000,32348.66740000,0
1644616260000,0.14650000,0.14650000,0.14600000,0.14600000,1189029.00000000,1644616439999,173840.34480000,271,258428.00000000,37777.56040000,0
1644616440000,0.14600000,0.14670000,0.14600000,0.14660000,2333488.00000000,1644616619999,341712.16360000,333,1842915.00000000,269866.51830000,0
1644616620000,0.14660000,0.14670000,0.14620000,0.14630000,770174.00000000,1644616799999,112726.04180000,148,175783.00000000,25718.78790000,0
1644616800000,0.14620000,0.14660000,0.14610000,0.14640000,973437.00000000,1644616979999,142487.25650000,172,569685.00000000,83378.76850000,0
1644616980000,0.14640000,0.14690000,0.14630000,0.14630000,2052296.00000000,1644617159999,300944.75480000,311,1231310.00000000,180644.42870000,0
1644617160000,0.14620000,0.14630000,0.14570000,0.14600000,1319165.00000000,1644617339999,192689.44650000,287,581426.00000000,84958.49550000,0
1644617340000,0.14590000,0.14610000,0.14580000,0.14580000,1145827.00000000,1644617519999,167221.18620000,268,250111.00000000,36506.13330000,0
1644617520000,0.14590000,0.14590000,0.14540000,0.14560000,1024571.00000000,1644617699999,149208.78330000,289,296392.00000000,43181.64920000,0
1644617700000,0.14560000,0.14570000,0.14520000,0.14560000,769552.00000000,1644617879999,111897.92140000,268,353803.00000000,51449.09740000,0
1644617880000,0.14550000,0.14610000,0.14540000,0.14610000,1184438.00000000,1644618059999,172627.99940000,285,883237.00000000,128792.15310000,0
1644618060000,0.14620000,0.14620000,0.14600000,0.14610000,574928.00000000,1644618239999,84026.58870000,137,270161.00000000,39497.30650000,0
1644618240000,0.14600000,0.14610000,0.14490000,0.14490000,2983907.00000000,1644618419999,433973.91200000,596,555241.00000000,80688.61980000,0
1644618420000,0.14490000,0.14560000,0.14470000,0.14550000,3206471.00000000,1644618599999,465361.01540000,475,2012350.00000000,292294.38400000,0
1644618600000,0.14540000,0.14550000,0.14530000,0.14550000,660960.00000000,1644618779999,96057.50770000,148,118497.00000000,17230.06530000,0
1644618780000,0.14540000,0.14560000,0.14540000,0.14550000,197892.00000000,1644618959999,28785.29280000,100,64332.00000000,9361.09210000,0
1644618960000,0.14550000,0.14580000,0.14550000,0.14560000,921207.00000000,1644619139999,134237.25220000,166,599846.00000000,87425.08250000,0
1644619140000,0.14560000,0.14570000,0.14530000,0.14540000,756191.00000000,1644619319999,110081.39820000,168,37690.00000000,5488.93600000,0
1644619320000,0.14530000,0.14540000,0.14510000,0.14510000,325658.00000000,1644619499999,47310.40720000,115,68658.00000000,9979.84580000,0
1644619500000,0.14510000,0.14520000,0.14440000,0.14460000,1722900.00000000,1644619679999,249563.81970000,421,403204.00000000,58324.06600000,0
1644619680000,0.14460000,0.14490000,0.14190000,0.14330000,21314448.00000000,1644619859999,3050054.14500000,6837,10088298.00000000,1444602.08500000,0
1644619860000,0.14340000,0.14360000,0.14280000,0.14340000,5325353.00000000,1644620039999,762810.59320000,832,1819697.00000000,260546.04380000,0
1644620040000,0.14330000,0.14350000,0.14270000,0.14340000,3066454.00000000,1644620219999,438604.49530000,533,1206846.00000000,172637.81580000,0
1644620220000,0.14340000,0.14350000,0.14320000,0.14320000,880458.00000000,1644620399999,126187.06810000,189,263440.00000000,37777.72900000,0
1644620400000,0.14320000,0.14370000,0.14280000,0.14350000,2510116.00000000,1644620579999,359690.13840000,435,1360307.00000000,194851.12260000,0
1644620580000,0.14340000,0.14350000,0.14320000,0.14330000,614977.00000000,1644620759999,88165.21710000,220,137693.00000000,19750.40700000,0
1644620760000,0.14320000,0.14350000,0.14290000,0.14290000,882446.00000000,1644620939999,126396.43220000,262,396954.00000000,56879.77450000,0
1644620940000,0.14280000,0.14320000,0.14240000,0.14310000,2194846.00000000,1644621119999,313248.85940000,488,997859.00000000,142471.13960000,0
1644621120000,0.14310000,0.14360000,0.14300000,0.14340000,788156.00000000,1644621299999,112941.80370000,256,325855.00000000,46705.70710000,0
1644621300000,0.14340000,0.14440000,0.14330000,0.14420000,2836430.00000000,1644621479999,408542.92080000,566,1377275.00000000,198256.00810000,0
1644621480000,0.14410000,0.14410000,0.14370000,0.14390000,835057.00000000,1644621659999,120144.81490000,188,395443.00000000,56909.34170000,0
1644621660000,0.14390000,0.14490000,0.14390000,0.14480000,1122224.00000000,1644621839999,162186.28550000,291,763951.00000000,110462.36080000,0
1644621840000,0.14480000,0.14480000,0.14440000,0.14470000,1224869.00000000,1644622019999,177170.74660000,224,355054.00000000,51363.27860000,0
1644622020000,0.14470000,0.14500000,0.14450000,0.14480000,1219361.00000000,1644622199999,176504.68280000,246,540782.00000000,78275.12180000,0
1644622200000,0.14470000,0.14490000,0.14470000,0.14480000,835624.00000000,1644622379999,120999.30580000,215,102407.00000000,14836.19670000,0
1644622380000,0.14480000,0.14530000,0.14470000,0.14500000,1141660.00000000,1644622559999,165588.75530000,404,613673.00000000,89006.23890000,0
1644622560000,0.14500000,0.14520000,0.14480000,0.14500000,441916.00000000,1644622739999,64115.71200000,155,189263.00000000,27465.55470000,0
1644622740000,0.14500000,0.14500000,0.14480000,0.14500000,368023.00000000,1644622919999,53329.52100000,109,146504.00000000,21231.68440000,0
1644622920000,0.14490000,0.14500000,0.14470000,0.14490000,533609.00000000,1644623099999,77267.02320000,120,236065.00000000,34190.79600000,0
1644623100000,0.14500000,0.14500000,0.14430000,0.14460000,1168459.00000000,1644623279999,168852.29600000,244,748222.00000000,108098.46310000,0
1644623280000,0.14470000,0.14490000,0.14440000,0.14480000,1905272.00000000,1644623459999,275561.86810000,218,1124948.00000000,162722.08220000,0
1644623460000,0.14480000,0.14500000,0.14460000,0.14470000,559086.00000000,1644623639999,80906.81750000,124,213407.00000000,30876.54620000,0
1644623640000,0.14470000,0.14470000,0.14460000,0.14460000,12116.00000000,1644623819999,1752.98260000,5,10090.00000000,1460.02300000,0
